Training step	Initial state	LSTM kernel	Key layer	Value layer	Query layer	QK projection	Word embedding	Output layer	Overall	Target
116820	0.0036316	0.0342754	0.0072608	0.0291889	0.0122643	0.7382812	0.000925	0.0086352	0.0132042	0.975
116997	0.0037823	0.0344875	0.0073406	0.0294565	0.012394	0.7382812	0.0009352	0.0086642	0.0132874	0.975
117528	0.0041618	0.0351524	0.007634	0.0300739	0.0127831	0.7382812	0.0009564	0.0087711	0.0135419	0.975
117705	0.004303	0.0353584	0.0077655	0.0303368	0.0129585	0.7382812	0.0009658	0.0088083	0.0136294	0.975
118059	0.00457	0.0358189	0.0079204	0.0307804	0.0131836	0.7382812	0.0009882	0.0088895	0.0138084	0.975
118413	0.0048752	0.0363167	0.0081693	0.0311983	0.0135002	0.7382812	0.0010097	0.0089636	0.0139985	0.975
118767	0.0052357	0.0367981	0.00835	0.0316303	0.0137482	0.7382812	0.001034	0.0090396	0.0141855	0.975
118944	0.0054016	0.0370567	0.0084745	0.0318274	0.0139084	0.7382812	0.001047	0.0090796	0.0142847	0.975
120360	0.0070171	0.0391647	0.0094721	0.0339872	0.0151367	0.7382812	0.0011254	0.009421	0.0151226	0.975
120891	0.0077152	0.040028	0.0098853	0.034844	0.0155869	0.7382812	0.0011607	0.0095457	0.0154596	0.975
121245	0.0083141	0.0405743	0.0101576	0.0355178	0.0159073	0.7382812	0.0011842	0.0096343	0.01569	0.975
122130	0.0097389	0.0420173	0.0108806	0.0368229	0.0167847	0.7382812	0.001245	0.0098564	0.0162703	0.975
122307	0.0100689	0.0423203	0.0110356	0.0371	0.0169525	0.7382812	0.001265	0.0099052	0.0163959	0.975
122484	0.0104084	0.0426121	0.0111976	0.0374427	0.0170975	0.7382812	0.0012791	0.0099533	0.0165198	0.975
123192	0.0119686	0.0439247	0.0117939	0.0388324	0.0177422	0.7382812	0.0013356	0.010137	0.0170534	0.975
123369	0.0123882	0.0442749	0.0119628	0.0391916	0.0180054	0.7382812	0.001352	0.0101868	0.0171985	0.975
124077	0.0141354	0.0456665	0.0126084	0.0406001	0.0188141	0.7382812	0.0014199	0.0103799	0.0177701	0.975
124785	0.0161877	0.0470775	0.0133878	0.0422011	0.0197754	0.7382812	0.0014865	0.0105822	0.0183782	0.975
124962	0.0168076	0.0474582	0.0136413	0.0425509	0.0200577	0.7382812	0.0015007	0.0106369	0.0185435	0.975
125316	0.0179939	0.0481892	0.014031	0.0433654	0.0205536	0.7382812	0.0015289	0.0107548	0.0188671	0.975
126555	0.0229588	0.0510208	0.0154301	0.0465862	0.0222664	0.7382812	0.0016646	0.0111324	0.0201025	0.975
127794	0.0295162	0.0540859	0.0169701	0.0502859	0.0241966	0.7382812	0.0018069	0.0115554	0.0215072	0.975
128148	0.031744	0.0550647	0.0174936	0.0514643	0.0246735	0.7382812	0.0018461	0.0116864	0.0219565	0.975
128325	0.0327473	0.0555301	0.0177612	0.0520606	0.0249825	0.7382812	0.0018688	0.0117529	0.0221741	0.975
128502	0.0339127	0.0560676	0.0179795	0.0527343	0.0253372	0.7382812	0.0018892	0.0118117	0.022413	0.975
128679	0.0350761	0.0565639	0.0182401	0.0534081	0.0256195	0.7382812	0.0019076	0.0118805	0.0226465	0.975
128856	0.0364456	0.0570671	0.0185053	0.0540137	0.0259514	0.7382812	0.0019347	0.0119472	0.0228903	0.975
130095	0.0469494	0.060783	0.020557	0.0591923	0.0282021	0.7382812	0.0021182	0.0124348	0.0247266	0.975
130626	0.0523071	0.0625702	0.02159	0.0617276	0.0292091	0.7402344	0.0022064	0.0126432	0.0256138	0.975
131157	0.0584335	0.0644897	0.0226111	0.0645493	0.0303001	0.7402344	0.0022947	0.0128865	0.0265904	0.975
131511	0.0627174	0.0657959	0.0233858	0.0665236	0.0309372	0.7402344	0.002377	0.0130502	0.0272665	0.975
131865	0.0676689	0.0671154	0.0241323	0.0687185	0.0317307	0.7402344	0.0024362	0.0132186	0.0279823	0.975
132042	0.0702686	0.0677872	0.0245173	0.0697749	0.0321426	0.7402344	0.0024766	0.0133075	0.0283518	0.975
133104	0.0874214	0.072269	0.0268836	0.0769277	0.0346069	0.7402344	0.002688	0.0138348	0.030759	0.975
133635	0.09729	0.0746986	0.028102	0.0809255	0.0359116	0.7402344	0.0028205	0.0141079	0.0320887	0.975
133989	0.1043015	0.0763565	0.0289635	0.0837543	0.0367775	0.7402344	0.0029244	0.014292	0.0330143	0.975
134343	0.1120663	0.0780903	0.0299847	0.0868765	0.0376358	0.7402344	0.0030158	0.0144807	0.034005	0.975
134697	0.1202335	0.0799133	0.0309824	0.089886	0.0386238	0.7402344	0.0031181	0.0146843	0.03504	0.975
135051	0.1286869	0.0818077	0.0319683	0.0932899	0.0395393	0.7402344	0.0032197	0.0149024	0.0361212	0.975
135936	0.1524849	0.0867397	0.0345881	0.1025179	0.0420914	0.7402344	0.0034996	0.0154849	0.0390434	0.975
136113	0.1575985	0.0877605	0.0351656	0.1046095	0.0426788	0.7402344	0.0035628	0.0156119	0.0396695	0.975
136467	0.1681938	0.0899616	0.036337	0.1088186	0.043705	0.7402344	0.0036875	0.0158477	0.040963	0.975
136821	0.1790562	0.0921882	0.0375671	0.113577	0.0448723	0.7402344	0.0038244	0.0161079	0.0423117	0.975
137706	0.20858	0.0981972	0.0408466	0.1261479	0.0477562	0.7402344	0.0041972	0.0167796	0.0459315	0.975
138591	0.2404594	0.1048405	0.0442809	0.1408222	0.0510864	0.7402344	0.0046591	0.0175182	0.0499329	0.975
139830	0.2888832	0.115263	0.0497741	0.1647902	0.0561905	0.7402344	0.0053971	0.0187055	0.0561906	0.975
140007	0.2961369	0.1168846	0.0506967	0.168673	0.0570183	0.7402344	0.00551	0.018896	0.0571626	0.975
140538	0.3173504	0.1219948	0.0533141	0.1811101	0.0595169	0.7402344	0.0058727	0.0194895	0.0601462	0.975
141423	0.3540821	0.1313477	0.0580866	0.2033926	0.0640221	0.7402344	0.0065684	0.020606	0.0655152	0.975
141600	0.3611431	0.1333728	0.0590937	0.2082026	0.0648079	0.7402344	0.0067173	0.0208592	0.0666373	0.975
143370	0.4286041	0.1569183	0.0701505	0.2613807	0.0754662	0.7402344	0.0087265	0.0237171	0.0789744	0.975
143547	0.4348335	0.1597584	0.0714252	0.2674302	0.0766335	0.7402344	0.0089685	0.0240628	0.0803611	0.975
144255	0.4589577	0.172089	0.0766225	0.2925344	0.0815277	0.7402344	0.0101393	0.0255832	0.0862299	0.975
144432	0.4646969	0.1754677	0.0779207	0.2990628	0.0827065	0.7402344	0.0104742	0.0259849	0.0877757	0.975
145140	0.4868565	0.190707	0.0835618	0.325869	0.0879784	0.7402344	0.0119889	0.0278136	0.0944888	0.975
145494	0.4969501	0.1995273	0.0864774	0.3397897	0.0909348	0.7402344	0.0129014	0.0288864	0.0981963	0.975
146379	0.5212364	0.2259266	0.0951867	0.3756104	0.0984383	0.7402344	0.0158948	0.0322023	0.1088938	0.975
146556	0.5256863	0.2320667	0.0972924	0.3828876	0.1002655	0.7402344	0.0166476	0.0330012	0.1113201	0.975
146733	0.5302563	0.2384548	0.0992502	0.3902987	0.1021042	0.7402344	0.017495	0.0338846	0.1138624	0.975
146910	0.5346432	0.2452973	0.1014216	0.3977356	0.1040115	0.7402344	0.0183722	0.0348234	0.1165367	0.975
147264	0.5430794	0.2601417	0.1063608	0.4128042	0.1082687	0.7402344	0.0204728	0.0369623	0.12235	0.975
147618	0.5512352	0.2767082	0.1122624	0.4274879	0.1137581	0.7402344	0.0231556	0.0395354	0.1288882	0.975
147972	0.5591984	0.2954525	0.1205561	0.4424274	0.1206207	0.7402344	0.0266062	0.0427792	0.1364738	0.975
148149	0.563097	0.3055649	0.1260422	0.4496554	0.1251945	0.7402344	0.0287448	0.0448225	0.1407592	0.975
149034	0.5815639	0.3675533	0.1857182	0.4842294	0.1724625	0.7402344	0.0502115	0.0638458	0.1723679	0.975
149919	0.5989151	0.4554958	0.5394076	0.5141883	0.4479294	0.7402344	0.261569	0.2412001	0.3334685	0.975
150450	0.6086788	0.5013962	0.7699186	0.5299143	0.7299995	0.7402344	0.473157	0.3836465	0.4653146	0.975
150627	0.6118355	0.5129395	0.7988187	0.5348464	0.7656326	0.7402344	0.5111737	0.4161631	0.4920519	0.975
151512	0.6265602	0.5574123	0.8593562	0.5576313	0.8441277	0.7402344	0.6316989	0.5323797	0.5827663	0.975
151689	0.6293926	0.5646698	0.8642484	0.5621314	0.8508301	0.7402344	0.6480003	0.5494614	0.5957765	0.975
152043	0.6349125	0.5779289	0.8716055	0.5707914	0.8605576	0.7402344	0.676071	0.5793545	0.6185353	0.975
152397	0.6404667	0.5901092	0.8764014	0.5787165	0.8672218	0.7402344	0.6994085	0.6043556	0.6377647	0.975
153282	0.6537399	0.6158206	0.8843313	0.5974942	0.8779221	0.7402344	0.7439688	0.6520069	0.675144	0.975
153459	0.656208	0.62043	0.8854863	0.6009991	0.8792992	0.7402344	0.7511548	0.6595652	0.6812391	0.975
153636	0.6588001	0.624939	0.8866742	0.6044687	0.8806	0.7402344	0.7578811	0.6666332	0.6870075	0.975
153990	0.6637707	0.6334	0.8887494	0.6113633	0.8831177	0.7402344	0.7702092	0.6795034	0.6976154	0.975
154344	0.6685333	0.6412319	0.8905945	0.6176804	0.8850937	0.7402344	0.7811457	0.6909804	0.7071403	0.975
154698	0.673399	0.6485641	0.8923058	0.6237206	0.887043	0.7402344	0.7908854	0.7012972	0.7157915	0.975
155229	0.6800137	0.6589553	0.8946158	0.6330472	0.8895493	0.7402344	0.8039613	0.71503	0.7275211	0.975
155406	0.6822796	0.6622391	0.8953435	0.6359206	0.8904266	0.7402344	0.8079162	0.7191941	0.7311215	0.975
156468	0.6949444	0.6801102	0.8993295	0.6528461	0.8947449	0.7402344	0.8280313	0.7410321	0.7501132	0.975
156645	0.6971741	0.6828296	0.8999023	0.6553462	0.895237	0.7402344	0.8309376	0.7442375	0.7529254	0.975
156999	0.7012653	0.6880714	0.9011301	0.6604145	0.8964882	0.7402344	0.8365021	0.7503125	0.7583047	0.975
157353	0.7051144	0.6930996	0.9022452	0.6652433	0.8977127	0.7402344	0.8416345	0.7560525	0.763377	0.975
157707	0.7090092	0.6979008	0.9033884	0.6701941	0.8989944	0.7402344	0.8463082	0.7614411	0.7681594	0.975
159300	0.7253513	0.7172028	0.9079379	0.6908217	0.9034843	0.7402344	0.8640565	0.7821527	0.786795	0.975
159654	0.728611	0.7210369	0.9089473	0.6949463	0.9044495	0.7402344	0.8673608	0.7861181	0.7903928	0.975
159831	0.730381	0.7228218	0.9094051	0.6971225	0.9048805	0.7402344	0.8689771	0.7880415	0.7921368	0.975
160185	0.7335472	0.7264206	0.9103323	0.7010944	0.9059219	0.7402344	0.872047	0.7917264	0.7955016	0.975
161778	0.7474937	0.741037	0.9140953	0.7179776	0.9097481	0.7402344	0.883892	0.8063601	0.8089573	0.975
161955	0.7490253	0.7425289	0.9145977	0.7197148	0.9101601	0.7402344	0.8849817	0.807816	0.810299	0.975
162486	0.753273	0.7468907	0.9157997	0.7249615	0.911499	0.7402344	0.8883311	0.8120636	0.8142421	0.975
163194	0.7587681	0.7523205	0.9173419	0.7316989	0.9129372	0.7402344	0.8923664	0.8173783	0.8191465	0.975
163548	0.7614079	0.7549766	0.9181401	0.7347717	0.9137039	0.7402344	0.8942254	0.8198977	0.8214794	0.975
164610	0.769289	0.7625588	0.9201543	0.7441171	0.915863	0.7402344	0.8994746	0.8269916	0.8281105	0.975
164787	0.7705669	0.7637432	0.9205416	0.7455045	0.9162178	0.7402344	0.9002636	0.8281111	0.829147	0.975
164964	0.7717056	0.7649075	0.920889	0.7468919	0.916523	0.7402344	0.9010369	0.8291934	0.8301511	0.975
165141	0.7728996	0.7659977	0.9211754	0.7484577	0.9168892	0.7402344	0.9018015	0.8302656	0.8311408	0.975
165495	0.7752953	0.7682629	0.9218398	0.7510939	0.9174995	0.7402344	0.9032891	0.8323442	0.8330848	0.975
165849	0.7775936	0.7704411	0.9224994	0.7539861	0.9182472	0.7402344	0.9047301	0.8343704	0.834985	0.975
166557	0.7820835	0.7746941	0.9237108	0.7596717	0.9195404	0.7402344	0.9074593	0.8382578	0.8386428	0.975
166911	0.7842808	0.7767345	0.9243563	0.7622962	0.9200554	0.7402344	0.9087642	0.8401418	0.840403	0.975
167442	0.7873936	0.7797058	0.9251662	0.7662024	0.9209747	0.7402344	0.9106781	0.8428282	0.842943	0.975
167796	0.7895031	0.7816509	0.9256451	0.768719	0.9216347	0.7402344	0.9118788	0.8445392	0.8445753	0.975
169212	0.797451	0.7889595	0.9278095	0.7784682	0.9239006	0.7402344	0.9162595	0.8510518	0.8507363	0.975
170451	0.8040524	0.7949173	0.9297556	0.7861844	0.9259033	0.7421875	0.919745	0.8562077	0.8556819	0.975
170982	0.8067093	0.797274	0.9304504	0.7894357	0.9266777	0.7421875	0.9211084	0.8582894	0.857659	0.975
171336	0.8084011	0.7988186	0.9310162	0.7914053	0.927166	0.7421875	0.9219962	0.859644	0.858945	0.975
171867	0.8110809	0.8011635	0.9317674	0.7945557	0.9279976	0.7421875	0.9232631	0.8615669	0.8608315	0.975
172575	0.8144093	0.8041221	0.9327087	0.7987061	0.9288864	0.7421875	0.9249323	0.8640898	0.8632686	0.975
172929	0.8160629	0.8055736	0.9332041	0.8007085	0.9294548	0.7421875	0.9257189	0.8653285	0.8644615	0.975
173106	0.8168297	0.8063027	0.9335116	0.8016639	0.9297256	0.7421875	0.926102	0.8658988	0.865033	0.975
173460	0.8183575	0.8076923	0.9339952	0.8034879	0.9302254	0.7421875	0.9268709	0.8670793	0.8661698	0.975
173991	0.8208256	0.8097191	0.934575	0.8062228	0.930809	0.7421875	0.9279144	0.8688181	0.8678239	0.975
174168	0.8215446	0.8103874	0.934845	0.8071782	0.93116	0.7421875	0.9282786	0.8694075	0.8683845	0.975
175407	0.8266468	0.8149139	0.9363943	0.8133662	0.9328423	0.7421875	0.9306391	0.8731639	0.872033	0.975
175584	0.8273582	0.8155483	0.9366361	0.8141949	0.9331169	0.7421875	0.9309666	0.8737027	0.8725491	0.975
176292	0.8300877	0.8180596	0.9375047	0.8174697	0.9340286	0.7421875	0.9322457	0.8756921	0.8745159	0.975
177708	0.8353653	0.8226311	0.9391362	0.8239652	0.9357185	0.7441406	0.9346042	0.879474	0.8782067	0.975
177885	0.8360157	0.8232212	0.9393193	0.8247657	0.9359665	0.7441406	0.9349363	0.8799175	0.8786669	0.975
178062	0.8366585	0.8237705	0.9395282	0.825524	0.9360924	0.7441406	0.9352006	0.8803726	0.8791049	0.975
178239	0.8372612	0.8243168	0.9396667	0.8262423	0.9362373	0.7441406	0.9354579	0.8808153	0.8795301	0.975
178593	0.8384533	0.8254185	0.940094	0.8276719	0.9367256	0.7460938	0.9359723	0.8816828	0.880384	0.975
179124	0.8403244	0.8270191	0.9406081	0.8297213	0.9373322	0.7460938	0.9367644	0.8829482	0.881635	0.975
179301	0.8408985	0.8275112	0.9407959	0.830564	0.9374924	0.7460938	0.9370087	0.8833593	0.8820373	0.975
181071	0.8465233	0.8324741	0.9424486	0.8370032	0.9392242	0.7460938	0.9393355	0.8872624	0.8858743	0.975
181602	0.8479652	0.8339058	0.9429181	0.8389188	0.9397011	0.7460938	0.9399609	0.8883978	0.8869687	0.975
181779	0.8485641	0.8343441	0.9431082	0.8395292	0.9398346	0.7460938	0.9402009	0.8887666	0.8873324	0.975
182841	0.8514671	0.8371395	0.9439932	0.8429495	0.9408569	0.7460938	0.9414604	0.8909366	0.8894507	0.975
183018	0.8520164	0.8375435	0.9441528	0.8435434	0.9409981	0.7460938	0.9416615	0.8912736	0.8897812	0.975
183549	0.8533573	0.8388985	0.9446223	0.8452994	0.9415321	0.7460938	0.9422705	0.8923191	0.8908079	0.975
183726	0.8538418	0.8393028	0.9448078	0.8459989	0.9415665	0.7460938	0.9424587	0.8926566	0.8911355	0.975
184257	0.8552189	0.8405674	0.9452797	0.8476117	0.94207	0.7460938	0.9430178	0.8936619	0.8921102	0.975
184434	0.8556557	0.8409622	0.9454111	0.8481586	0.9421425	0.7460938	0.9432206	0.8939993	0.8924301	0.975
184788	0.8566475	0.8417721	0.9457492	0.8491446	0.9424591	0.7460938	0.9435974	0.8946453	0.8930637	0.975
185142	0.8574371	0.8425804	0.9459862	0.8502408	0.942688	0.7460938	0.943975	0.8952794	0.8936814	0.975
185319	0.8580074	0.842976	0.9461083	0.8508066	0.9429359	0.7460938	0.9441475	0.8956033	0.8939992	0.975
186558	0.8610153	0.8457153	0.9472562	0.8544264	0.9439278	0.7460938	0.9454133	0.8977674	0.8961245	0.975
186735	0.8614769	0.8460785	0.9474205	0.854903	0.9440651	0.7460938	0.9455827	0.8980621	0.8964132	0.975
186912	0.8619785	0.8464317	0.9475849	0.8553819	0.9442139	0.7460938	0.945745	0.8983585	0.896701	0.975
187089	0.8624077	0.8468422	0.9476647	0.8559077	0.9444046	0.7460938	0.945925	0.8986549	0.8970015	0.975
187443	0.8632526	0.8476292	0.9479511	0.8568773	0.9447479	0.7460938	0.9462301	0.8992453	0.8975825	0.975
187797	0.8640976	0.8484009	0.9481906	0.8578891	0.945076	0.7460938	0.9465618	0.899834	0.8981646	0.975
188151	0.8649082	0.8491432	0.9485286	0.8588421	0.9454193	0.7460938	0.9468727	0.9004438	0.8987451	0.975
188328	0.8653488	0.8495029	0.9486366	0.8593351	0.9455414	0.7460938	0.9470484	0.9007204	0.8990239	0.975
188505	0.865839	0.8498478	0.9487469	0.8598093	0.9456482	0.7460938	0.9472288	0.9010276	0.8993148	0.975
188682	0.8661804	0.8502423	0.9488971	0.8602459	0.9457054	0.7460938	0.9473692	0.901306	0.8995882	0.975
189744	0.8683739	0.852354	0.949585	0.8630465	0.9465523	0.7460938	0.9482898	0.9029198	0.901181	0.975
189921	0.868803	0.8527199	0.9496906	0.8635043	0.9466934	0.7460938	0.9484353	0.9031915	0.9014512	0.975
190098	0.8692055	0.8530945	0.9498408	0.8639362	0.9468575	0.7460938	0.9485973	0.9034482	0.9017204	0.975
190452	0.8699608	0.8537312	0.9501085	0.8648963	0.9471512	0.7460938	0.9488898	0.9039732	0.9022316	0.975
192222	0.8734684	0.8571476	0.9513878	0.8694763	0.94841	0.7460938	0.9503002	0.906458	0.9047412	0.975
192576	0.8741474	0.8578018	0.9515639	0.8703331	0.9486542	0.7480469	0.9506119	0.9069376	0.9052295	0.975
192753	0.8745785	0.8581337	0.9517282	0.870697	0.9487801	0.7480469	0.9507433	0.9071691	0.9054705	0.975
193107	0.8752613	0.8587486	0.9519278	0.8712416	0.9490814	0.7480469	0.9510017	0.9076656	0.905937	0.975
194169	0.8771534	0.8606354	0.952625	0.8738028	0.9497261	0.7480469	0.9517847	0.9090565	0.9073296	0.975
194700	0.8781204	0.8615673	0.9529842	0.875047	0.9500847	0.7480469	0.9521635	0.909719	0.9080073	0.975
195408	0.8794975	0.8627716	0.9534654	0.8766597	0.9506226	0.75	0.9526603	0.9106244	0.9089138	0.975
195939	0.880312	0.86371	0.9537119	0.8776973	0.950943	0.75	0.9530254	0.9112618	0.9095603	0.975
196470	0.8812122	0.8646393	0.9540851	0.8787372	0.9512749	0.75	0.9533595	0.9118608	0.9101902	0.975
197355	0.8826427	0.8660218	0.9547307	0.8805002	0.9517097	0.75	0.9539163	0.9128895	0.9112129	0.975
197532	0.8829689	0.8662922	0.9547917	0.8808852	0.9518814	0.75	0.9540288	0.9130785	0.9114115	0.975
197709	0.8832703	0.866573	0.9549115	0.8811646	0.9520378	0.75	0.9541135	0.9132847	0.9116108	0.975
198240	0.8840275	0.8674046	0.955219	0.8822303	0.9524002	0.75	0.9544649	0.9138821	0.9122152	0.975
198594	0.8846111	0.8679245	0.955388	0.8827843	0.9525871	0.75	0.9546805	0.9142644	0.9125952	0.975
200010	0.8866997	0.8699932	0.9562566	0.8854793	0.9534874	0.75	0.95552	0.9157582	0.9141091	0.975
200364	0.8871803	0.8704945	0.956496	0.8861272	0.953701	0.75	0.9557153	0.9161076	0.9144684	0.975
200718	0.8876858	0.8709908	0.9567096	0.8866553	0.9538231	0.75	0.9559326	0.9164913	0.9148399	0.975
202134	0.8895721	0.87295	0.957435	0.8891273	0.9547005	0.75	0.9567133	0.9179181	0.916266	0.975
202488	0.8900661	0.8734207	0.957651	0.8896719	0.9548454	0.75	0.9568968	0.9182783	0.9166152	0.975
203019	0.8907356	0.8741657	0.9578998	0.8905452	0.9550705	0.75	0.957176	0.918782	0.9171292	0.975
203373	0.8911705	0.8746387	0.9580899	0.8911954	0.9552612	0.75	0.9573489	0.9191035	0.9174614	0.975
203904	0.891943	0.8753654	0.95836	0.8919983	0.9555397	0.75	0.9576253	0.9195653	0.9179568	0.975
204081	0.892189	0.8755997	0.9584445	0.8922448	0.9556923	0.75	0.9576927	0.9197527	0.918129	0.975
204435	0.8925304	0.8760738	0.9585947	0.89278	0.9558296	0.75	0.957908	0.9200817	0.9184629	0.975
204612	0.8927956	0.8763005	0.9586557	0.8930945	0.9559326	0.75	0.957988	0.9202552	0.9186316	0.975
204789	0.8930416	0.8765076	0.9587308	0.8933551	0.956028	0.75	0.9580884	0.920415	0.918792	0.975
205497	0.8938484	0.8774464	0.9591112	0.8944678	0.9563828	0.75	0.9584394	0.921048	0.9194416	0.975
206205	0.8947678	0.8783299	0.9594421	0.8955125	0.9567986	0.75	0.9587867	0.9216785	0.9200792	0.975
206913	0.8955688	0.8792095	0.9597731	0.8965266	0.9572029	0.75	0.9591001	0.9223087	0.920702	0.975
207090	0.8957748	0.879446	0.9598436	0.896752	0.9572792	0.75	0.9591749	0.9224735	0.920862	0.975
207444	0.896162	0.8798962	0.960022	0.8972661	0.9574776	0.75	0.9593738	0.9227914	0.9211859	0.975
208152	0.8970242	0.8807823	0.9602919	0.898353	0.9578094	0.75	0.959691	0.9233992	0.9218029	0.975
208329	0.8972626	0.8809849	0.9603812	0.8986229	0.9579239	0.75	0.9597788	0.9235607	0.9219613	0.975
209214	0.8982773	0.8820828	0.960799	0.899846	0.9583321	0.75	0.9601796	0.9242681	0.922704	0.975
209568	0.8986664	0.8824875	0.960954	0.9003014	0.9585381	0.75	0.9603341	0.9245661	0.9229972	0.975
209745	0.8988857	0.8826798	0.9610338	0.9004775	0.9585381	0.75	0.9604058	0.9247082	0.9231346	0.975
211515	0.9008274	0.8848003	0.9616981	0.9027991	0.9594231	0.75	0.9611802	0.9261073	0.924578	0.975
211869	0.9011936	0.8851883	0.9618812	0.9033673	0.9596062	0.75	0.9613178	0.9264067	0.924868	0.975
212577	0.9018593	0.8859646	0.9621864	0.9043837	0.9599686	0.75	0.9616496	0.9269609	0.9254317	0.975
212754	0.9020596	0.8861557	0.9622709	0.9045739	0.960022	0.75	0.9617276	0.9270907	0.9255659	0.975
212931	0.9022503	0.8863316	0.9623296	0.9047946	0.9600906	0.75	0.9618096	0.9272239	0.9256991	0.975
213285	0.9026909	0.8867146	0.9625314	0.9053157	0.960228	0.75	0.9619484	0.9274809	0.9259714	0.975
213462	0.9028625	0.8868958	0.9625807	0.905527	0.960289	0.75	0.9620217	0.9276181	0.9261039	0.975
214170	0.9036407	0.8876869	0.9628766	0.9064096	0.9606171	0.75	0.9623005	0.928143	0.9266462	0.975
214347	0.9038506	0.8878574	0.9629446	0.9066162	0.9607506	0.75	0.9623821	0.9282596	0.9267731	0.975
215232	0.9046688	0.8887966	0.9633061	0.9076514	0.9610977	0.75	0.9627228	0.9288876	0.9274153	0.975
