Training step	Initial state	LSTM kernel	Key layer	Value layer	Query layer	QK projection	Word embedding	Output layer	Overall	Target
216294	0.9056549	0.8898621	0.9637827	0.9088182	0.9614868	0.75	0.9631059	0.9296079	0.928151	0.975
216825	0.9061661	0.8903869	0.9639705	0.9094778	0.9617271	0.75	0.9632871	0.9299492	0.9285095	0.975
217179	0.9064732	0.8907135	0.9640926	0.9098605	0.9618034	0.75	0.9634117	0.9301684	0.9287352	0.975
218418	0.9075794	0.8919193	0.9645691	0.9112338	0.9622498	0.75	0.9638505	0.9309825	0.9295678	0.975
219126	0.9081993	0.8925937	0.9648179	0.9120178	0.9625549	0.75	0.9641026	0.93143	0.9300328	0.975
219480	0.9084949	0.8929135	0.9649447	0.912384	0.9626999	0.75	0.9642297	0.9316483	0.9302576	0.975
219834	0.9088364	0.8932568	0.9651114	0.9128136	0.9627762	0.75	0.9643544	0.9318898	0.9305013	0.975
220011	0.9089947	0.8934101	0.9651489	0.9129615	0.9628105	0.75	0.9644065	0.9319983	0.9306071	0.975
220188	0.9091434	0.8935955	0.9652358	0.9131517	0.9628525	0.75	0.9644803	0.932101	0.930725	0.975
220896	0.9097366	0.8942425	0.9654964	0.9137714	0.9630852	0.75	0.9647273	0.9325454	0.9311733	0.975
221250	0.910017	0.8945862	0.9656654	0.9141141	0.9631958	0.75	0.9648304	0.9327554	0.931394	0.975
221427	0.9101696	0.894751	0.9657593	0.9142972	0.9632759	0.75	0.9648736	0.9328582	0.9315019	0.975
222135	0.9108639	0.8953701	0.9659964	0.9150531	0.9635735	0.75	0.9651076	0.9332659	0.9319355	0.975
222312	0.9110184	0.8955559	0.9660339	0.9151987	0.9636307	0.75	0.9651625	0.9333665	0.9320459	0.975
222666	0.9112473	0.8958473	0.9661677	0.9155015	0.9637527	0.75	0.9652476	0.9335616	0.9322401	0.975
222843	0.9114513	0.8959915	0.9662076	0.9157034	0.9638176	0.75	0.9653068	0.9336826	0.9323554	0.975
223374	0.9118824	0.8964588	0.9664307	0.9161893	0.9639626	0.75	0.9654809	0.9339925	0.9326758	0.975
223551	0.9119873	0.8966068	0.96648	0.9164382	0.964035	0.75	0.9655519	0.9340757	0.932776	0.975
224259	0.9124947	0.8972588	0.9667593	0.9170814	0.9642029	0.75	0.9657727	0.9344894	0.9332029	0.975
224790	0.9128971	0.8976582	0.9669213	0.9176236	0.9644089	0.75	0.965937	0.934792	0.9335031	0.975
225321	0.9133606	0.8981525	0.9670997	0.9181659	0.9645538	0.75	0.966095	0.9350675	0.933813	0.975
225852	0.9138069	0.8986149	0.9672734	0.9186119	0.9647331	0.75	0.9662409	0.9353685	0.9341207	0.975
226029	0.913929	0.8987983	0.967311	0.9187763	0.9647408	0.7519531	0.9663013	0.9354714	0.9342309	0.975
226560	0.9143085	0.8992214	0.967527	0.9191589	0.9649849	0.7519531	0.9664651	0.9357771	0.9345335	0.975
226737	0.9144306	0.8993648	0.9675786	0.9193373	0.9649963	0.7519531	0.9665122	0.9358923	0.9346383	0.975
226914	0.9145527	0.8995045	0.967649	0.9195017	0.9650383	0.7519531	0.9665648	0.9359753	0.9347305	0.975
227976	0.9153347	0.9003876	0.9679824	0.9204876	0.9654007	0.7519531	0.9668737	0.936565	0.9353331	0.975
229569	0.9164524	0.9016994	0.9684566	0.921875	0.9659462	0.7519531	0.9673313	0.9374036	0.9362067	0.975
230631	0.9172382	0.9025963	0.968851	0.9227506	0.9663696	0.7519531	0.9676297	0.9379815	0.9368048	0.975
231516	0.9178104	0.9032413	0.9691538	0.9234361	0.9666138	0.7519531	0.9678771	0.9384399	0.9372619	0.975
231870	0.918045	0.9035298	0.9692265	0.9237272	0.9667358	0.7519531	0.9679611	0.9386038	0.9374396	0.975
232047	0.9181747	0.9036724	0.9692876	0.9239079	0.9667778	0.7519531	0.9680128	0.9386999	0.9375384	0.975
232578	0.91852	0.904076	0.9694331	0.9242249	0.9669571	0.7519531	0.9681595	0.9389616	0.9378064	0.975
232755	0.9186668	0.9042141	0.9694847	0.9244291	0.9670296	0.7519531	0.9682085	0.9390436	0.9378996	0.975
233109	0.9189415	0.9044693	0.9695482	0.9246662	0.9671288	0.7519531	0.968303	0.9392065	0.9380708	0.975
233286	0.9190598	0.9046089	0.9696068	0.9248258	0.9671745	0.7519531	0.9683614	0.9392824	0.9381605	0.975
233994	0.9195423	0.9051113	0.9698087	0.9253775	0.9674034	0.7519531	0.9685508	0.9396141	0.938507	0.975
234171	0.9196911	0.9052349	0.9698392	0.9255183	0.9674416	0.7519531	0.9685822	0.9396845	0.9385845	0.975
234702	0.9199791	0.9056103	0.9700083	0.9259151	0.9676018	0.7519531	0.9687155	0.939935	0.9388394	0.975
235056	0.9201889	0.9058521	0.9701115	0.9262132	0.967701	0.7519531	0.9687998	0.9400886	0.9390022	0.975
235233	0.9203129	0.9059566	0.9701656	0.9263611	0.9677734	0.7519531	0.9688414	0.9401699	0.9390832	0.975
235764	0.9206543	0.9063656	0.9703064	0.9267555	0.9679031	0.7519531	0.9689668	0.9404028	0.9393368	0.975
235941	0.9207878	0.906504	0.9703392	0.9268916	0.9679642	0.7519531	0.9690073	0.9404662	0.9394163	0.975
236472	0.921093	0.9068359	0.9704965	0.9272696	0.9681015	0.7519531	0.969166	0.9407114	0.939664	0.975
236649	0.9211998	0.9069538	0.9705294	0.9273752	0.9681778	0.7519531	0.9692045	0.9407926	0.9397443	0.975
237180	0.9215679	0.9073116	0.9706726	0.9277532	0.9683723	0.7519531	0.9693311	0.9410224	0.9399877	0.975
237711	0.9218903	0.9076489	0.9708229	0.9281428	0.9684944	0.7519531	0.9694601	0.9412482	0.9402224	0.975
238065	0.9220486	0.9078953	0.9709684	0.9283823	0.9685974	0.7519531	0.9695483	0.9413978	0.9403826	0.975
238950	0.9225597	0.9085232	0.9711937	0.9289879	0.9688492	0.7519531	0.9697389	0.9417754	0.9407811	0.975
239304	0.9227428	0.9087498	0.9712783	0.9292392	0.9689751	0.7519531	0.969828	0.9419283	0.9409383	0.975
239658	0.9229355	0.9089775	0.9713956	0.9294551	0.9690704	0.7519531	0.9699138	0.9420838	0.9410959	0.975
240720	0.9235764	0.9097034	0.971621	0.9302462	0.9693489	0.7519531	0.9701581	0.9425467	0.9415768	0.975
241605	0.9240894	0.9102764	0.9718041	0.9308331	0.9696045	0.7519531	0.9703616	0.942892	0.9419501	0.975
242667	0.9246902	0.9109722	0.9720201	0.9315326	0.9699478	0.7519531	0.970578	0.943346	0.9424108	0.975
243198	0.9249668	0.9112999	0.9721609	0.9318448	0.9700737	0.7519531	0.9706992	0.9435505	0.9426275	0.975
243552	0.9251995	0.911549	0.9722618	0.9320538	0.9701042	0.7519531	0.9707863	0.9436929	0.942784	0.975
243729	0.9252605	0.911644	0.9722924	0.9321947	0.9701385	0.7519531	0.9708149	0.9437584	0.9428486	0.975
245145	0.9260273	0.9125149	0.9726187	0.9330491	0.9705772	0.7519531	0.971127	0.9443412	0.9434423	0.975
246207	0.9266243	0.9131973	0.9728746	0.933751	0.9708366	0.7519531	0.9713544	0.9447498	0.9438824	0.975
246561	0.9268131	0.9134449	0.972945	0.93396	0.9709244	0.7519531	0.9714254	0.9448928	0.9440335	0.975
248154	0.9275723	0.9144486	0.9733371	0.9350023	0.9712639	0.7519531	0.9717536	0.9455295	0.9446896	0.975
248331	0.9276733	0.9145481	0.9733629	0.9351337	0.9713211	0.7519531	0.971794	0.9455984	0.9447609	0.975
248685	0.9278622	0.9147609	0.9734239	0.9353192	0.9714012	0.7519531	0.9718728	0.9457252	0.9448978	0.975
249393	0.9282665	0.9151813	0.9736398	0.9357182	0.9715996	0.7519531	0.9720167	0.9459969	0.9451817	0.975
250101	0.9286366	0.9156204	0.9737596	0.9361643	0.9717331	0.7519531	0.9721712	0.946273	0.9454691	0.975
250278	0.9287453	0.9157238	0.9738042	0.9362723	0.9717865	0.7519531	0.9722045	0.9463275	0.9455337	0.975
250455	0.9288387	0.915815	0.9738394	0.9363568	0.9718056	0.7519531	0.9722359	0.9463906	0.9455963	0.975
250809	0.9290314	0.9160309	0.9738722	0.936568	0.9718857	0.7519531	0.97231	0.9465141	0.9457316	0.975
250986	0.9290924	0.9161297	0.9739568	0.9366854	0.9719086	0.7519531	0.97235	0.9465832	0.9458019	0.975
251340	0.9292583	0.9163238	0.9740201	0.9369413	0.9719543	0.7519531	0.9724206	0.946708	0.9459329	0.975
251871	0.9295292	0.9166164	0.9741493	0.9372746	0.9720764	0.7519531	0.9725194	0.9468923	0.9461285	0.975
252048	0.9296265	0.9167114	0.9741939	0.9373592	0.9721069	0.7519531	0.9725453	0.9469367	0.9461836	0.975
252402	0.9297981	0.9169155	0.9742337	0.9375868	0.9722061	0.7519531	0.9726076	0.9470611	0.9463144	0.975
253110	0.9301414	0.9173187	0.9743652	0.9379812	0.9724083	0.7519531	0.9727437	0.9473203	0.9465817	0.975
253995	0.9305725	0.9177426	0.9745859	0.9384766	0.9725342	0.7519531	0.9728986	0.9475911	0.9468714	0.975
254172	0.9306889	0.9178394	0.9746023	0.9385892	0.9725723	0.7519531	0.9729319	0.947655	0.9469378	0.975
254880	0.9310131	0.9182366	0.9747432	0.9390329	0.9726753	0.7519531	0.9730648	0.9478897	0.9471916	0.975
255588	0.9313126	0.9186172	0.9748512	0.9393029	0.9727936	0.7519531	0.9731871	0.9481091	0.9474248	0.975
255765	0.9313908	0.9187046	0.9748864	0.9394273	0.9728127	0.7519531	0.9732107	0.9481701	0.9474847	0.975
256119	0.931551	0.9188824	0.9749216	0.9395987	0.9728775	0.7519531	0.9732758	0.9482859	0.9476033	0.975
256296	0.9316216	0.9189984	0.9749638	0.9396808	0.972908	0.7519531	0.9733146	0.9483363	0.9476669	0.975
258243	0.9324341	0.919984	0.975316	0.9407254	0.9733162	0.7519531	0.9736546	0.9489639	0.9483201	0.975
258597	0.9325905	0.9201756	0.9753958	0.9409156	0.9734116	0.7519531	0.9737213	0.9490717	0.9484413	0.975
258951	0.9327202	0.9203483	0.9754404	0.9410682	0.973484	0.7519531	0.9737726	0.9491752	0.948549	0.975
259305	0.9328403	0.9205567	0.9755061	0.9412396	0.9735374	0.7519531	0.9738287	0.9492952	0.9486732	0.975
259836	0.9330368	0.920829	0.9755859	0.9415729	0.973629	0.7519531	0.9739455	0.9494595	0.948854	0.975
260367	0.9332905	0.9211033	0.9756446	0.94181	0.9737434	0.7519531	0.9740275	0.9496236	0.9490264	0.975
260544	0.9333649	0.9211811	0.9756705	0.9419485	0.9737473	0.7519531	0.9740565	0.9496815	0.9490837	0.975
260721	0.9334393	0.9212856	0.975715	0.9420096	0.9737892	0.7519531	0.9740757	0.9497371	0.9491427	0.975
261783	0.9338074	0.9218544	0.9758888	0.9425143	0.9739532	0.7539062	0.9742576	0.9500542	0.9494867	0.975
261960	0.933918	0.9219425	0.9759146	0.9425824	0.9739914	0.7539062	0.9742972	0.9501102	0.9495477	0.975
262137	0.9340057	0.9220154	0.9759545	0.9426622	0.9740791	0.7539062	0.9743345	0.9501684	0.9496067	0.975
263199	0.9344597	0.9225254	0.9761681	0.9432068	0.9742661	0.7539062	0.9745063	0.9504867	0.9499432	0.975
263907	0.9347439	0.9228649	0.9762902	0.9435307	0.9744072	0.7539062	0.9746223	0.9507084	0.9501693	0.975
264261	0.9348755	0.9230541	0.9763184	0.9437209	0.9745026	0.7539062	0.9746796	0.9508217	0.9502874	0.975
265323	0.9352875	0.9236149	0.9764897	0.9442233	0.9746895	0.7539062	0.974836	0.9511258	0.9506209	0.975
265677	0.935421	0.9237682	0.9765719	0.9443735	0.9748001	0.7539062	0.9748917	0.9512362	0.9507304	0.975
266385	0.9357224	0.9241207	0.9766588	0.9446974	0.9749069	0.7539062	0.9750144	0.951463	0.9509617	0.975
266916	0.9359016	0.9243644	0.9767526	0.9448876	0.9750404	0.7539062	0.9751097	0.9516234	0.9511254	0.975
267624	0.9361954	0.9246975	0.9769123	0.9452562	0.9751701	0.7539062	0.9752567	0.9518281	0.9513525	0.975
268686	0.936615	0.9251987	0.9771306	0.9456154	0.9753723	0.7539062	0.975414	0.9521263	0.9516678	0.975
269217	0.9368362	0.9254139	0.9772128	0.9458454	0.9754639	0.7539062	0.9754815	0.952282	0.9518192	0.975
269571	0.9369545	0.9255707	0.9772433	0.9459674	0.9755516	0.7539062	0.9755367	0.9523855	0.9519224	0.975
270633	0.9373531	0.9260456	0.9774475	0.9463689	0.9757271	0.7539062	0.9757097	0.952667	0.9522276	0.975
270987	0.9374561	0.9262016	0.9774968	0.9464604	0.9757957	0.7539062	0.9757406	0.9527462	0.9523136	0.975
271164	0.9375134	0.9262608	0.9775461	0.9465567	0.9758186	0.7539062	0.9757739	0.9527895	0.9523605	0.975
271341	0.9376068	0.9263417	0.9775673	0.9466271	0.9758263	0.7539062	0.9757967	0.9528366	0.9524109	0.975
272226	0.9379349	0.9267387	0.9777081	0.9469652	0.9759979	0.7539062	0.975921	0.9530607	0.9526562	0.975
272934	0.9381561	0.9270355	0.9778419	0.9472281	0.9761353	0.7539062	0.9760273	0.9532357	0.9528462	0.975
273288	0.9382782	0.9272003	0.9778513	0.9474018	0.9761734	0.7539062	0.9760731	0.9533287	0.9529448	0.975
273465	0.9383507	0.9272724	0.9778771	0.9475051	0.9761925	0.7539062	0.9760928	0.9533638	0.9529881	0.975
273642	0.9384041	0.9273278	0.9779123	0.947552	0.9762001	0.7539062	0.9761163	0.9534038	0.953028	0.975
273996	0.938509	0.92747	0.9779757	0.9476318	0.9762802	0.7539062	0.9761626	0.9534989	0.9531214	0.975
274350	0.9386425	0.9275974	0.9780602	0.947768	0.976326	0.7539062	0.9762045	0.9535947	0.9532142	0.975
274527	0.9386978	0.9276878	0.9780931	0.9478384	0.9763489	0.7539062	0.9762331	0.953644	0.953268	0.975
275235	0.9389648	0.9279865	0.9781776	0.9481224	0.9764633	0.7539062	0.9763159	0.953812	0.9534508	0.975
275943	0.9391975	0.9282646	0.9783231	0.9483737	0.9765625	0.7539062	0.9764112	0.9539818	0.9536318	0.975
276474	0.9393959	0.9285206	0.9783888	0.9485638	0.9766426	0.7539062	0.9764801	0.9541098	0.9537773	0.975
276651	0.9394188	0.9285858	0.978403	0.9486272	0.9766884	0.7539062	0.9765033	0.954149	0.9538182	0.975
278067	0.9398785	0.9291706	0.9786049	0.9491953	0.9769402	0.7539062	0.9766899	0.9544839	0.9541836	0.975
278775	0.9401321	0.9294437	0.9787105	0.9494324	0.9770279	0.7539062	0.9767848	0.9546546	0.9543625	0.975
278952	0.9401588	0.9295212	0.9787222	0.9495333	0.9770546	0.7539062	0.976808	0.9546992	0.9544094	0.975
279306	0.9402828	0.9296573	0.9787762	0.9496577	0.9770813	0.7539062	0.9768472	0.9547801	0.9544948	0.975
279483	0.9403553	0.9297207	0.9788114	0.9497141	0.9771042	0.7539062	0.9768762	0.9548246	0.954541	0.975
280014	0.9405251	0.9299366	0.9788771	0.949869	0.9771996	0.7539062	0.9769307	0.954953	0.9546726	0.975
280545	0.9406853	0.9301575	0.9789452	0.9500568	0.9772949	0.7539062	0.9770036	0.9550793	0.9548092	0.975
280722	0.9407558	0.9302212	0.978964	0.9500967	0.9772949	0.7539062	0.9770248	0.9551185	0.9548498	0.975
280899	0.9408245	0.9302803	0.9790016	0.9501554	0.9773407	0.7539062	0.9770412	0.9551709	0.9548962	0.975
282492	0.9413013	0.9308964	0.9791964	0.9507517	0.9774818	0.7539062	0.9772444	0.9555495	0.9552898	0.975
282846	0.9414272	0.9310368	0.9792668	0.9509183	0.9775543	0.7539062	0.9772883	0.9556471	0.9553875	0.975
283200	0.9415436	0.9311745	0.979288	0.9510592	0.9776726	0.7539062	0.9773397	0.9557308	0.9554782	0.975
283554	0.9416752	0.9313305	0.9793255	0.9512094	0.9777222	0.7539062	0.9773981	0.9558208	0.9555771	0.975
283731	0.9417496	0.9313965	0.9793631	0.9512869	0.9777489	0.7539062	0.9774185	0.9558682	0.9556243	0.975
284085	0.9418373	0.9315365	0.9794101	0.9513925	0.9777946	0.7539062	0.9774671	0.9559541	0.9557127	0.975
284793	0.9420586	0.9318325	0.979525	0.9517047	0.9778824	0.7539062	0.9775616	0.9561378	0.9559036	0.975
285855	0.9424057	0.9322262	0.9796683	0.9520592	0.9780273	0.7539062	0.977691	0.9563739	0.9561554	0.975
286032	0.9424324	0.9322742	0.9796988	0.9521437	0.9780693	0.7539062	0.977711	0.9564184	0.9561955	0.975
286209	0.9425049	0.9323269	0.9797363	0.9522165	0.9781265	0.7539062	0.9777263	0.9564662	0.9562392	0.975
286386	0.9425564	0.9324001	0.9797716	0.9522611	0.9781456	0.7539062	0.9777553	0.9565074	0.9562847	0.975
286740	0.9426746	0.9325226	0.9798537	0.9523668	0.9781609	0.7539062	0.9778024	0.9565899	0.9563693	0.975
286917	0.9427319	0.9325908	0.9798678	0.9524137	0.9781876	0.7539062	0.9778255	0.9566227	0.9564086	0.975
287094	0.9427891	0.932645	0.9798772	0.952463	0.9782104	0.7539062	0.9778353	0.9566543	0.9564413	0.975
287271	0.9428501	0.9327015	0.9798866	0.9525241	0.9782104	0.7539062	0.9778628	0.9566954	0.9564824	0.975
287448	0.9429169	0.9327583	0.9798983	0.9525546	0.9782677	0.7539062	0.977878	0.9567277	0.9565178	0.975
287802	0.9430313	0.932888	0.9799265	0.9526696	0.9782867	0.7539062	0.9779224	0.9568156	0.956604	0.975
287979	0.943079	0.9329449	0.9799476	0.9527377	0.9783211	0.7539062	0.9779435	0.9568471	0.9566406	0.975
288333	0.9431515	0.9330757	0.980004	0.9528151	0.9783936	0.7539062	0.9779933	0.9569138	0.9567182	0.975
288864	0.9432697	0.9332752	0.9801096	0.9529372	0.978447	0.7539062	0.9780514	0.9570301	0.9568388	0.975
289041	0.943325	0.9333122	0.9801143	0.9529912	0.9784889	0.7539062	0.978076	0.9570606	0.9568708	0.975
289395	0.9434547	0.9334522	0.9801425	0.9530663	0.9785461	0.7539062	0.9781067	0.9571346	0.9569505	0.975
290103	0.9436226	0.9336842	0.9802246	0.9533104	0.9785881	0.7539062	0.9781886	0.9572828	0.9571025	0.975
290634	0.9437428	0.9338616	0.9802669	0.9534959	0.9786987	0.7539062	0.9782459	0.9573861	0.9572139	0.975
290811	0.9438	0.933934	0.9802927	0.9535546	0.9787292	0.7539062	0.9782682	0.9574279	0.9572588	0.975
290988	0.943821	0.9339779	0.9803138	0.9535992	0.9787903	0.7539062	0.9782886	0.9574563	0.9572896	0.975
291342	0.9439182	0.9340923	0.9803561	0.9537189	0.9788399	0.7539062	0.9783251	0.9575312	0.9573658	0.975
291696	0.9440346	0.934214	0.9803889	0.9538739	0.9789124	0.7539062	0.9783584	0.9576063	0.9574453	0.975
291873	0.9440384	0.9342769	0.9804242	0.953949	0.9789124	0.7539062	0.9783784	0.9576485	0.9574856	0.975
292581	0.9442482	0.934531	0.9804969	0.954111	0.9790115	0.7539062	0.9784525	0.9577702	0.9576293	0.975
293289	0.9444942	0.9347466	0.9805838	0.9543152	0.9790955	0.7539062	0.9785278	0.9579111	0.9577764	0.975
293466	0.9445095	0.9348202	0.9806143	0.954402	0.9791183	0.7539062	0.9785466	0.9579402	0.9578144	0.975
294351	0.9447556	0.9351185	0.9807152	0.9546509	0.9792404	0.7539062	0.9786611	0.9581215	0.9580082	0.975
294528	0.9448242	0.9351757	0.9807528	0.9546931	0.9792557	0.7539062	0.9786724	0.9581535	0.9580432	0.975
295944	0.9451942	0.9356533	0.9809195	0.9551486	0.9794731	0.7539062	0.9788305	0.9584495	0.9583522	0.975
296121	0.9452629	0.9356983	0.9809124	0.9552143	0.9795074	0.7539062	0.9788446	0.9584866	0.9583869	0.975
296652	0.9453945	0.9358624	0.9809523	0.9553739	0.9795876	0.7539062	0.9789003	0.9585974	0.958497	0.975
296829	0.9454288	0.9359268	0.9809641	0.955449	0.9796219	0.7539062	0.9789199	0.9586331	0.958536	0.975
297360	0.9455662	0.9360981	0.9810321	0.955604	0.979702	0.7539062	0.9789689	0.9587365	0.9586443	0.975
298245	0.9458141	0.9363934	0.981119	0.9558528	0.979805	0.7539062	0.9790564	0.9589208	0.9588321	0.975
298599	0.9459267	0.9365085	0.9811566	0.955942	0.9798203	0.7539062	0.9790952	0.958997	0.9589082	0.975
298953	0.9459839	0.9366199	0.9811801	0.956057	0.9799004	0.7539062	0.9791191	0.959062	0.958975	0.975
299130	0.946022	0.9366905	0.9811847	0.9560711	0.979908	0.7539062	0.9791414	0.9591112	0.9590189	0.975
299838	0.9461975	0.9369122	0.9812716	0.9562871	0.9799843	0.7539062	0.9792073	0.9592485	0.9591607	0.975
301077	0.9465237	0.9372997	0.9814312	0.9566157	0.9801292	0.7539062	0.979332	0.9595022	0.9594164	0.975
302316	0.946888	0.9376976	0.9815814	0.956982	0.9802818	0.7539062	0.9794763	0.9597751	0.9596896	0.975
304263	0.9473667	0.9383	0.9818186	0.9575453	0.9805832	0.7539062	0.9796736	0.9601448	0.9600791	0.975
304440	0.9474277	0.9383575	0.9818444	0.9575923	0.9806099	0.7539062	0.9796892	0.9601834	0.9601175	0.975
304617	0.9474716	0.938401	0.981882	0.9576181	0.9806404	0.7539062	0.9797163	0.9602135	0.9601506	0.975
304971	0.9475517	0.9385101	0.9819477	0.9577332	0.9806786	0.7539062	0.979741	0.9602819	0.96022	0.975
307272	0.9481373	0.9391376	0.9821449	0.9582989	0.9809189	0.7539062	0.9799559	0.9606877	0.9606363	0.975
307803	0.9482517	0.9392864	0.9822012	0.9583975	0.980999	0.7539062	0.9800072	0.9607979	0.9607396	0.975
307980	0.9483109	0.9393486	0.9821942	0.9584656	0.9809837	0.7539062	0.980028	0.9608242	0.9607733	0.975
308157	0.9483681	0.9393986	0.9822177	0.9585407	0.9810066	0.7539062	0.9800465	0.9608469	0.9608046	0.975
308334	0.9484138	0.9394428	0.9822177	0.9585876	0.9810181	0.7539062	0.980059	0.9608847	0.9608372	0.975
308511	0.9484615	0.9394802	0.9822599	0.9586322	0.981041	0.7539062	0.9800864	0.9608942	0.960861	0.975
308688	0.9485264	0.939534	0.9822763	0.9586792	0.9810295	0.7539062	0.9801053	0.9609349	0.9608992	0.975
308865	0.9485531	0.9395798	0.9822998	0.9587191	0.9810562	0.7539062	0.9801158	0.9609665	0.9609291	0.975
309396	0.9486656	0.9397434	0.9823397	0.95886	0.9810944	0.7539062	0.9801711	0.9610453	0.961023	0.975
309750	0.9487457	0.9398609	0.9824148	0.9589186	0.9811325	0.7539062	0.9801931	0.9611012	0.9610866	0.975
309927	0.9487896	0.939901	0.9824125	0.9589703	0.9811592	0.7539062	0.9802139	0.9611379	0.9611198	0.975
311166	0.9490967	0.9402248	0.9825322	0.9592685	0.9813004	0.7539062	0.9803339	0.9613437	0.9613366	0.975
311874	0.9492607	0.9404243	0.9825979	0.9594445	0.9813919	0.7539062	0.9803966	0.9614539	0.9614589	0.975
312051	0.9493256	0.9404724	0.9826144	0.9595196	0.9813995	0.7539062	0.9804041	0.9614921	0.9614938	0.975
312228	0.9493713	0.9405335	0.9826472	0.9595501	0.9814186	0.7539062	0.9804233	0.9615198	0.9615279	0.975
312582	0.9494209	0.9406124	0.9826613	0.9596229	0.9814415	0.7539062	0.9804437	0.9615692	0.9615766	0.975
312936	0.9495163	0.9407226	0.982706	0.9597098	0.9814682	0.7539062	0.9804856	0.961629	0.9616449	0.975
313113	0.9495773	0.9407623	0.9827552	0.959745	0.9814987	0.7539062	0.9804993	0.9616612	0.9616767	0.975
