Training step	Initial state	LSTM kernel	Key layer	Value layer	Query layer	QK projection	Word embedding	Output layer	Overall	Target
313821	0.9497757	0.9409687	0.9827881	0.9599304	0.9815826	0.7539062	0.9805574	0.9617804	0.961804	0.975
313998	0.9498081	0.941016	0.9828139	0.9599797	0.9815865	0.7539062	0.9805719	0.961814	0.9618362	0.975
314175	0.9498501	0.9410629	0.9828139	0.960022	0.9816055	0.7539062	0.980584	0.9618438	0.9618656	0.975
314352	0.9498749	0.9411224	0.9828327	0.9600595	0.9816284	0.7539062	0.9806009	0.9618759	0.9618996	0.975
314883	0.9500141	0.9412518	0.9828679	0.9601933	0.9817162	0.7539062	0.980644	0.9619574	0.9619864	0.975
315237	0.9500713	0.9413494	0.9829336	0.960252	0.9817276	0.7539062	0.9806742	0.9620097	0.9620439	0.975
315591	0.9501648	0.9414467	0.9829689	0.9603084	0.9817734	0.7539062	0.980706	0.9620711	0.9621068	0.975
315768	0.950201	0.9414924	0.9829642	0.9603506	0.9817657	0.7539062	0.9807154	0.9621066	0.9621369	0.975
316122	0.9503059	0.9416023	0.9829947	0.9604515	0.981823	0.7539062	0.9807452	0.9621656	0.9622033	0.975
316476	0.9503651	0.9416954	0.9830346	0.9605361	0.981842	0.7539062	0.9807734	0.9622254	0.9622629	0.975
316653	0.9504147	0.9417354	0.983051	0.9605948	0.9818802	0.7539062	0.980793	0.9622466	0.9622907	0.975
317007	0.9504814	0.9418274	0.983098	0.9606699	0.9819145	0.7539062	0.9808228	0.9623117	0.9623532	0.975
317361	0.9505348	0.9419216	0.9831238	0.9607379	0.9819641	0.7539062	0.9808605	0.9623711	0.9624143	0.975
317892	0.9506836	0.9420624	0.9831731	0.9608835	0.9820175	0.7539062	0.980913	0.9624524	0.9625061	0.975
318600	0.9508572	0.9422607	0.9832106	0.9610596	0.9820786	0.7539062	0.9809605	0.9625607	0.9626228	0.975
318954	0.9509125	0.9423584	0.9832435	0.9611183	0.982132	0.7539062	0.9809922	0.9626218	0.9626842	0.975
319308	0.9509964	0.9424599	0.9832787	0.9612497	0.9821777	0.7539062	0.981035	0.9626871	0.9627543	0.975
320724	0.9512768	0.9428204	0.9833844	0.9615455	0.9823494	0.7539062	0.9811628	0.9629367	0.9629983	0.975
321255	0.9514198	0.9429477	0.9834477	0.9616957	0.9823875	0.7539062	0.9812047	0.9630226	0.9630869	0.975
321609	0.9514904	0.9430481	0.9834759	0.9617779	0.9824219	0.7539062	0.9812405	0.9630831	0.9631504	0.975
321786	0.9515228	0.9430962	0.9834947	0.9618108	0.9824295	0.7539062	0.9812534	0.9631094	0.9631784	0.975
322317	0.9516277	0.9432373	0.9835393	0.9619469	0.9825134	0.7539062	0.9812981	0.9631826	0.9632633	0.975
322671	0.9517097	0.9433106	0.983544	0.9620079	0.9825439	0.7539062	0.981322	0.9632378	0.9633148	0.975
322848	0.9517479	0.9433662	0.9835863	0.9620643	0.9825439	0.7539062	0.9813353	0.9632582	0.9633439	0.975
323025	0.9517746	0.9434147	0.9835886	0.9621089	0.9825897	0.7539062	0.9813467	0.9632816	0.9633709	0.975
323379	0.9518375	0.9435021	0.9836403	0.9621793	0.9825974	0.7539062	0.9813906	0.9633302	0.9634276	0.975
325326	0.9522781	0.9439526	0.9838046	0.9625714	0.9827919	0.7539062	0.9815471	0.9636215	0.9637285	0.975
326742	0.952589	0.9442948	0.9838867	0.9628507	0.9829369	0.7539062	0.9816431	0.9638144	0.9639369	0.975
327096	0.9526672	0.944379	0.9838961	0.9629094	0.9829636	0.7539062	0.9816639	0.9638554	0.9639839	0.975
327627	0.9527493	0.9445003	0.983983	0.9630502	0.9829941	0.7539062	0.9817122	0.9639331	0.9640666	0.975
327981	0.9528008	0.9445789	0.9839994	0.9630761	0.9830246	0.7539062	0.981738	0.9639891	0.9641179	0.975
329397	0.9530811	0.9449154	0.9841309	0.9633132	0.9831047	0.7539062	0.9818259	0.9641754	0.9643178	0.975
330282	0.9532623	0.9451202	0.9842201	0.9635127	0.9831963	0.7539062	0.9818988	0.9642987	0.9644516	0.975
330459	0.9532986	0.9451332	0.9842365	0.9635221	0.9832153	0.7539062	0.9819094	0.9643258	0.9644712	0.975
330990	0.9533882	0.9452587	0.9842482	0.963623	0.983242	0.7539062	0.9819459	0.9644028	0.9645482	0.975
331344	0.9534397	0.9453457	0.984274	0.9637123	0.9832726	0.7539062	0.9819658	0.9644353	0.9645926	0.975
332052	0.953577	0.9455169	0.9843327	0.9638766	0.9833412	0.7539062	0.9820141	0.9645438	0.9647026	0.975
332229	0.9536018	0.9455677	0.9843445	0.9639212	0.9833336	0.7539062	0.9820329	0.9645589	0.9647272	0.975
333468	0.9537945	0.9458488	0.9844173	0.9641348	0.983448	0.7539062	0.9821489	0.9647261	0.9649068	0.975
333822	0.9538612	0.945932	0.9844689	0.9642146	0.9834709	0.7539062	0.9821721	0.9647761	0.9649596	0.975
334176	0.9539185	0.9460095	0.9844924	0.9642968	0.9834862	0.7539062	0.9822038	0.9648275	0.9650121	0.975
334530	0.9540043	0.9460934	0.9845182	0.9643695	0.983532	0.7539062	0.9822336	0.9648649	0.9650613	0.975
334707	0.9540367	0.9461212	0.9845276	0.9643766	0.9835625	0.7539062	0.9822603	0.9648963	0.9650893	0.975
334884	0.9540539	0.9461468	0.9845487	0.9644024	0.9835815	0.7539062	0.9822651	0.9649161	0.9651072	0.975
335592	0.9541378	0.9463161	0.9846074	0.964548	0.9836464	0.7539062	0.9823136	0.964999	0.9652028	0.975
336477	0.9543266	0.9465107	0.9846731	0.9647217	0.9837189	0.7539062	0.9823756	0.9651173	0.965328	0.975
336654	0.9543533	0.9465488	0.9846731	0.9647545	0.9837456	0.7539062	0.9823909	0.9651447	0.9653544	0.975
337008	0.9544582	0.9466366	0.984713	0.9648555	0.9837723	0.7539062	0.9824101	0.9652069	0.9654146	0.975
337362	0.9545288	0.9467281	0.9847084	0.9649142	0.9838104	0.7539062	0.9824328	0.9652659	0.9654708	0.975
337893	0.9546108	0.9468525	0.9847459	0.964994	0.9838524	0.7539062	0.9824736	0.965341	0.9655478	0.975
338247	0.9546833	0.9469467	0.9847928	0.9650856	0.9838943	0.7539062	0.9825011	0.9653986	0.9656082	0.975
338424	0.9547024	0.9469852	0.9847975	0.9651137	0.9839287	0.7539062	0.9825116	0.9654278	0.9656342	0.975
338955	0.9547958	0.9470997	0.9848328	0.965224	0.9839363	0.7539062	0.9825642	0.9655007	0.9657114	0.975
339486	0.9548569	0.9472065	0.984875	0.9653414	0.9839783	0.7539062	0.9825952	0.9655694	0.9657802	0.975
340017	0.9549484	0.9473312	0.9849196	0.9654611	0.9840469	0.7539062	0.9826415	0.9656321	0.9658558	0.975
340194	0.9549904	0.9473694	0.984922	0.9654917	0.9840355	0.7539062	0.9826559	0.9656517	0.9658785	0.975
340902	0.9551182	0.9475209	0.9849783	0.9656537	0.9840851	0.7539062	0.9827117	0.9657429	0.9659773	0.975
341433	0.9552097	0.9476341	0.9850065	0.9657311	0.9841423	0.7539062	0.982734	0.9658105	0.9660451	0.975
342318	0.9553738	0.9477966	0.9850628	0.9658673	0.9842186	0.7539062	0.9827936	0.9659146	0.966154	0.975
343026	0.9554787	0.9479305	0.9851004	0.9660128	0.9842873	0.7539062	0.9828379	0.9660068	0.9662451	0.975
343734	0.9555912	0.9480923	0.9851544	0.9661583	0.9843521	0.7539062	0.9828807	0.9660866	0.9663374	0.975
343911	0.9556217	0.9481331	0.9851708	0.9662288	0.9843826	0.7539062	0.9828944	0.9661058	0.9663627	0.975
344088	0.9556427	0.9481636	0.9851967	0.9662241	0.9844017	0.7539062	0.9829046	0.9661238	0.9663815	0.975
344265	0.9556789	0.9482071	0.985213	0.966257	0.9843979	0.7539062	0.982923	0.9661446	0.9664072	0.975
345327	0.955864	0.9483948	0.9853023	0.9664494	0.984478	0.7539062	0.9829881	0.9662709	0.9665365	0.975
346212	0.9560146	0.9485683	0.9853656	0.9666044	0.9845772	0.7539062	0.9830422	0.9663836	0.9666511	0.975
347451	0.9562473	0.9488037	0.9854596	0.9668438	0.9846382	0.7539062	0.9831191	0.9665314	0.9668062	0.975
347805	0.9563293	0.9488956	0.9854877	0.9669635	0.9846649	0.7539062	0.9831269	0.9665648	0.9668519	0.975
349044	0.956522	0.9491066	0.9855629	0.9671772	0.9847794	0.7539062	0.9832159	0.9667085	0.9670002	0.975
350637	0.9568062	0.9494408	0.9856662	0.9674518	0.9848557	0.7539062	0.9833124	0.9668845	0.9671975	0.975
350991	0.9568596	0.9494984	0.9856943	0.967487	0.9849052	0.7539062	0.9833355	0.9669208	0.9672364	0.975
351699	0.9569855	0.9496376	0.9857413	0.9676114	0.9849625	0.7539062	0.9833829	0.9670022	0.967325	0.975
352053	0.9570427	0.9497154	0.9857577	0.9676561	0.9849815	0.7539062	0.9834014	0.9670463	0.96737	0.975
352938	0.9571629	0.9498863	0.9857953	0.9678204	0.9850693	0.7539062	0.9834402	0.967136	0.9674689	0.975
353115	0.9571896	0.949934	0.9857929	0.9678298	0.9850883	0.7539062	0.9834555	0.967157	0.9674935	0.975
355593	0.9576473	0.9504265	0.9859689	0.9682664	0.9852791	0.7539062	0.9836076	0.9674646	0.9678124	0.975
355947	0.9576874	0.9505016	0.9859901	0.9683322	0.9853058	0.7539062	0.983632	0.967517	0.967862	0.975
357009	0.9578342	0.9507	0.9860582	0.9685129	0.9853935	0.7539062	0.9836939	0.9676238	0.967982	0.975
357186	0.95788	0.9507343	0.9860746	0.968527	0.9853897	0.7539062	0.9837111	0.9676425	0.9680042	0.975
357363	0.957922	0.9507698	0.9860957	0.9685669	0.9854126	0.7539062	0.9837158	0.9676676	0.9680283	0.975
358602	0.9580936	0.951001	0.9861896	0.9687547	0.9855309	0.7539062	0.9837884	0.9677936	0.968169	0.975
360195	0.9582844	0.9512833	0.9862765	0.9689965	0.98563	0.7539062	0.98387	0.9679667	0.968345	0.975
361257	0.9584389	0.9514462	0.9863352	0.9691632	0.985733	0.7539062	0.9839393	0.9680805	0.9684615	0.975
361434	0.9584484	0.9514767	0.9863563	0.9691843	0.9857368	0.7539062	0.9839519	0.9680955	0.9684794	0.975
362850	0.958643	0.9517048	0.9864784	0.969358	0.9858627	0.7539062	0.9840335	0.968236	0.9686291	0.975
363204	0.9586906	0.9517639	0.9864925	0.9694425	0.9859085	0.7539062	0.9840476	0.968274	0.968668	0.975
363735	0.9587593	0.9518543	0.9865018	0.969534	0.9859009	0.7539062	0.9840747	0.9683253	0.9687222	0.975
363912	0.9587631	0.9518787	0.98653	0.9695669	0.9859047	0.7539062	0.9840797	0.9683473	0.9687405	0.975
364266	0.9588146	0.9519424	0.9865652	0.9695763	0.98592	0.7539062	0.9840919	0.9683718	0.9687718	0.975
365151	0.9589386	0.9520748	0.9866239	0.9697524	0.9860001	0.7539062	0.9841428	0.9684592	0.9688649	0.975
366036	0.9590569	0.952206	0.9866803	0.969851	0.9860535	0.7539062	0.984195	0.968538	0.9689506	0.975
366744	0.9591579	0.9523113	0.9867178	0.9699472	0.986084	0.7539062	0.9842287	0.9686065	0.9690202	0.975
367275	0.9592514	0.9523884	0.9867201	0.9700364	0.9860878	0.7539062	0.9842464	0.9686569	0.96907	0.975
367629	0.95928	0.952441	0.9867906	0.9700717	0.9861069	0.7539062	0.9842711	0.9686977	0.9691098	0.975
368160	0.9593697	0.9525375	0.9868234	0.9701491	0.986145	0.7539062	0.984297	0.9687473	0.9691666	0.975
368691	0.959444	0.9526146	0.9868634	0.9702148	0.9861908	0.7539062	0.9843224	0.9687986	0.969219	0.975
369399	0.9595299	0.9527432	0.9868892	0.9703604	0.9862404	0.7539062	0.9843664	0.9688659	0.9692966	0.975
370107	0.9596214	0.9528599	0.9869127	0.9704613	0.9862747	0.7539062	0.9843993	0.9689319	0.9693668	0.975
370461	0.9596577	0.9529259	0.9869455	0.970506	0.9863205	0.7539062	0.9844185	0.9689694	0.9694068	0.975
370638	0.9596672	0.9529617	0.9869596	0.9705223	0.9863396	0.7539062	0.9844189	0.9689898	0.9694255	0.975
370992	0.9597435	0.9530125	0.986969	0.970567	0.9863472	0.7539062	0.9844373	0.9690239	0.9694607	0.975
372762	0.9599953	0.9533253	0.98707	0.9708158	0.9864731	0.7539062	0.9845362	0.9692191	0.9696606	0.975
373293	0.960062	0.9534065	0.9871169	0.9709285	0.986515	0.7539062	0.9845566	0.9692751	0.9697164	0.975
373470	0.9600811	0.9534321	0.9871145	0.970952	0.9865112	0.7539062	0.9845695	0.9692953	0.969735	0.975
373824	0.9601364	0.9534988	0.9871333	0.9710177	0.9865456	0.7539062	0.9845891	0.9693213	0.9697712	0.975
374709	0.9602356	0.9536331	0.9871638	0.9711609	0.9865837	0.7539062	0.9846448	0.9694058	0.9698603	0.975
375948	0.960434	0.9538285	0.9872155	0.9713135	0.986618	0.7539062	0.9846957	0.9695135	0.9699771	0.975
376302	0.9604683	0.953873	0.9872342	0.9713839	0.9866676	0.7539062	0.9847095	0.9695466	0.9700098	0.975
376833	0.9605598	0.9539413	0.9872577	0.9714426	0.9866982	0.7539062	0.984742	0.9695966	0.9700609	0.975
377364	0.9606342	0.9540237	0.9873024	0.9715318	0.986702	0.7539062	0.9847636	0.9696497	0.9701145	0.975
377541	0.9606533	0.9540443	0.9872906	0.9715553	0.9867401	0.7539062	0.9847761	0.9696677	0.9701316	0.975
378072	0.9607067	0.954113	0.9873094	0.9716234	0.9867592	0.7539062	0.9848071	0.9697121	0.9701781	0.975
378603	0.9607658	0.954195	0.9873352	0.971682	0.9868011	0.7539062	0.9848369	0.9697638	0.9702313	0.975
379134	0.9608326	0.9542759	0.9873657	0.9717572	0.9868355	0.7539062	0.984871	0.9697991	0.970279	0.975
379665	0.9609165	0.9543503	0.9873845	0.971837	0.9868889	0.7539062	0.9848934	0.9698328	0.970323	0.975
380019	0.9609585	0.9544067	0.987415	0.9718628	0.9869003	0.7539062	0.9849012	0.9698697	0.970357	0.975
380196	0.9609776	0.9544323	0.9874127	0.971898	0.9868927	0.7539062	0.9849102	0.9698848	0.9703729	0.975
380373	0.9610043	0.9544586	0.9874362	0.9719215	0.9868927	0.7539062	0.9849228	0.9698997	0.9703906	0.975
380727	0.9610329	0.9545155	0.9874362	0.9719614	0.9869423	0.7539062	0.9849314	0.9699338	0.9704233	0.975
382143	0.9612083	0.9547035	0.9875089	0.9721116	0.9870148	0.7539062	0.9849985	0.9700506	0.9705464	0.975
382320	0.9612617	0.9547199	0.9875113	0.972128	0.98703	0.7539062	0.9850094	0.9700614	0.9705603	0.975
382497	0.9612579	0.9547428	0.9875066	0.9721609	0.9870262	0.7539062	0.985022	0.9700783	0.970576	0.975
382674	0.9612827	0.954771	0.9875136	0.9721727	0.9870224	0.7539062	0.9850263	0.9700947	0.9705919	0.975
383559	0.9613819	0.9549087	0.987577	0.97229	0.9870834	0.7539062	0.9850651	0.9701645	0.9706725	0.975
383736	0.9614372	0.9549419	0.9875793	0.9723111	0.9870834	0.7539062	0.9850687	0.9701785	0.9706898	0.975
383913	0.9614601	0.9549652	0.9875841	0.9723323	0.9870987	0.7539062	0.98508	0.9701896	0.9707045	0.975
384267	0.9615002	0.9550095	0.9875864	0.9723746	0.9870872	0.7539062	0.9850922	0.9702208	0.9707333	0.975
384621	0.961525	0.9550549	0.9876216	0.972398	0.9870949	0.7539062	0.9851106	0.9702479	0.9707621	0.975
384798	0.9615707	0.9550766	0.9876239	0.9724215	0.9871063	0.7539062	0.9851208	0.97026	0.9707775	0.975
384975	0.9615898	0.9550968	0.9876286	0.9724403	0.987133	0.7539062	0.9851165	0.9702795	0.9707916	0.975
385152	0.961586	0.9551266	0.9876216	0.9724684	0.9871445	0.7539062	0.9851236	0.9702871	0.9708038	0.975
385329	0.9616108	0.9551548	0.9876286	0.9724896	0.9871635	0.7539062	0.9851338	0.9703053	0.9708225	0.975
385506	0.9616432	0.9551811	0.9876474	0.9725342	0.9871826	0.7539062	0.9851443	0.9703265	0.9708437	0.975
386037	0.9617043	0.9552479	0.9876897	0.9725647	0.9872093	0.7539062	0.9851659	0.9703774	0.9708908	0.975
386391	0.9617443	0.9553146	0.9876967	0.9726422	0.987236	0.7539062	0.9851741	0.9704006	0.9709225	0.975
386745	0.9617939	0.9553658	0.9877249	0.9726938	0.9872704	0.7539062	0.9851937	0.9704343	0.9709582	0.975
387807	0.9619026	0.9555122	0.987793	0.9728441	0.9873085	0.7539062	0.9852467	0.9705192	0.9710515	0.975
387984	0.9619141	0.9555351	0.9877977	0.9728605	0.9873352	0.7539062	0.9852538	0.9705383	0.9710681	0.975
388338	0.9619675	0.955574	0.987807	0.9728746	0.9873123	0.7539062	0.98526	0.9705657	0.9710924	0.975
388515	0.9619808	0.9555969	0.9878235	0.9729027	0.9873314	0.7539062	0.9852663	0.9705808	0.9711078	0.975
388692	0.9620075	0.9556274	0.9878165	0.9729332	0.9873352	0.7539062	0.9852694	0.9705904	0.9711215	0.975
388869	0.9620342	0.9556629	0.9878188	0.9729309	0.9873543	0.7539062	0.9852796	0.9706051	0.9711394	0.975
389046	0.9620628	0.9556915	0.9878446	0.9729638	0.9873581	0.7539062	0.9852796	0.9706171	0.9711542	0.975
389754	0.9621601	0.9557865	0.987861	0.973053	0.9874229	0.7539062	0.9853161	0.9706672	0.9712139	0.975
390639	0.9622898	0.9559177	0.9878916	0.9731868	0.9874649	0.7539062	0.9853659	0.9707447	0.9712991	0.975
391878	0.962429	0.956089	0.9879831	0.9733464	0.9875412	0.7539062	0.9854149	0.9708629	0.9714147	0.975
392232	0.9624863	0.9561371	0.9879808	0.9733769	0.9875641	0.7539062	0.9854435	0.9708988	0.9714508	0.975
392763	0.962553	0.9562	0.9879878	0.9734169	0.9875793	0.7539062	0.9854588	0.9709451	0.9714927	0.975
393294	0.9626141	0.956287	0.9879996	0.9735178	0.9876099	0.7539062	0.985491	0.970988	0.9715445	0.975
393471	0.9626389	0.9562901	0.9880207	0.9735202	0.9876404	0.7539062	0.9854913	0.9710078	0.9715564	0.975
393648	0.9626465	0.9563084	0.9880348	0.973553	0.9876442	0.7539062	0.9854957	0.9710205	0.9715689	0.975
394179	0.9627018	0.9563805	0.9880653	0.9735835	0.9876785	0.7539062	0.9855126	0.9710602	0.9716107	0.975
394887	0.9628162	0.9564579	0.9880934	0.9736328	0.9877014	0.7539062	0.9855419	0.971117	0.9716667	0.975
397719	0.9630833	0.9568359	0.9881827	0.9739403	0.9878387	0.7539062	0.9856525	0.9713166	0.971888	0.975
398073	0.9631176	0.9568745	0.9881874	0.9739755	0.9878807	0.7539062	0.9856729	0.9713376	0.9719137	0.975
398427	0.9631577	0.9569027	0.9882296	0.9739896	0.987896	0.7539062	0.9856913	0.9713611	0.971938	0.975
399135	0.9632378	0.9569927	0.988286	0.9740695	0.9879303	0.7539062	0.9857255	0.9714105	0.9719954	0.975
399666	0.9632874	0.9570507	0.988286	0.9741211	0.9879303	0.7539062	0.985747	0.9714562	0.9720364	0.975
400020	0.9633312	0.9570942	0.9883188	0.9741493	0.9879532	0.7539062	0.9857678	0.9714825	0.9720663	0.975
401082	0.9634266	0.9572212	0.9883611	0.9742408	0.9879837	0.7539062	0.985805	0.9715587	0.9721445	0.975
401613	0.9634972	0.9572827	0.9883939	0.9742854	0.9880142	0.7539062	0.9858109	0.9715965	0.9721821	0.975
401790	0.9635124	0.957301	0.9883869	0.9743042	0.9880257	0.7539062	0.9858168	0.9716012	0.9721907	0.975
402321	0.9635906	0.9573647	0.9884033	0.9743512	0.9880371	0.7539062	0.9858282	0.9716368	0.9722283	0.975
402498	0.9636097	0.9573876	0.988408	0.9743535	0.9880371	0.7539062	0.98584	0.9716477	0.9722417	0.975
403029	0.9636536	0.9574566	0.9884244	0.9744568	0.9880333	0.7539062	0.9858686	0.9716859	0.9722855	0.975
403560	0.9637318	0.9575119	0.9884456	0.9745084	0.98806	0.7539062	0.9858847	0.9717218	0.9723231	0.975
403737	0.9637547	0.9575321	0.9884479	0.9745272	0.98806	0.7539062	0.9858956	0.971734	0.9723369	0.975
404976	0.9639091	0.9576904	0.9885043	0.9746164	0.9881134	0.7539062	0.9859305	0.9718205	0.9724294	0.975
405153	0.9639263	0.9577095	0.9884972	0.9746446	0.9881134	0.7539062	0.9859352	0.9718322	0.9724411	0.975
405684	0.964016	0.9577774	0.9885113	0.9746892	0.988163	0.7539062	0.985947	0.9718671	0.9724807	0.975
405861	0.9640331	0.9577972	0.9885089	0.9747127	0.9881706	0.7539062	0.985954	0.9718751	0.9724917	0.975
406038	0.9640617	0.9578182	0.9885113	0.974722	0.9881821	0.7539062	0.9859611	0.971893	0.9725074	0.975
406569	0.9641228	0.9578804	0.9885418	0.9748183	0.9881821	0.7539062	0.9859729	0.9719438	0.9725525	0.975
406923	0.9641533	0.9579315	0.9885629	0.9748441	0.9881973	0.7539062	0.9859897	0.9719638	0.9725794	0.975
407277	0.9642067	0.9579579	0.9885677	0.9748676	0.9882164	0.7539062	0.9860035	0.9719841	0.9726006	0.975
407454	0.9642334	0.9579929	0.9885747	0.9749005	0.9882317	0.7539062	0.986016	0.9719985	0.9726201	0.975
407808	0.9642715	0.9580356	0.9886193	0.9749521	0.9882927	0.7539062	0.9860352	0.9720363	0.9726562	0.975
408516	0.9643497	0.9581383	0.9886075	0.9750437	0.9883347	0.7539062	0.986067	0.9720881	0.972715	0.975
408693	0.9643726	0.958141	0.988624	0.9750577	0.988327	0.7539062	0.9860717	0.9721032	0.972725	0.975
409401	0.9644527	0.9582337	0.9886733	0.9751047	0.9883499	0.7539062	0.9861023	0.9721657	0.9727862	0.975
409932	0.9645252	0.9582752	0.9886803	0.9751376	0.9883957	0.7539062	0.9861137	0.9722077	0.9728214	0.975
410817	0.9646301	0.9583732	0.9887343	0.9752197	0.9884415	0.7539062	0.9861454	0.97226	0.9728827	0.975
411171	0.964674	0.9584206	0.9887601	0.9752455	0.9884529	0.7539062	0.9861677	0.9722875	0.9729137	0.975
411525	0.9647083	0.9584728	0.9887883	0.9752948	0.9884872	0.7539062	0.9861807	0.9723108	0.9729429	0.975
411879	0.9647217	0.9585064	0.988793	0.9752995	0.9884872	0.7539062	0.9861905	0.9723353	0.9729639	0.975
412941	0.9648476	0.9586273	0.9888259	0.9754052	0.988472	0.7539062	0.9862226	0.9723949	0.973033	0.975
413295	0.9648781	0.9586601	0.9888423	0.9754544	0.9885406	0.7539062	0.9862305	0.9724184	0.9730572	0.975
413826	0.9649258	0.9587215	0.9888752	0.9755061	0.9885521	0.7539062	0.9862528	0.9724541	0.9730962	0.975
414888	0.9650192	0.9588181	0.9889033	0.975593	0.9886055	0.7539062	0.9862826	0.9725124	0.9731581	0.975
415065	0.9650478	0.9588345	0.9889057	0.9756047	0.9885941	0.7539062	0.9862928	0.9725241	0.9731705	0.975
415773	0.9651241	0.9589134	0.9889409	0.975661	0.9886055	0.7539062	0.9863164	0.9725627	0.9732163	0.975
417189	0.9652691	0.9590508	0.9889832	0.9757456	0.9886971	0.7539062	0.9863485	0.9726429	0.9733007	0.975
417720	0.9653091	0.9591267	0.9889926	0.9757972	0.9887123	0.7539062	0.9863642	0.972676	0.9733392	0.975
418074	0.9653511	0.9591449	0.9890066	0.9758324	0.9887466	0.7539062	0.9863744	0.9726974	0.9733589	0.975
418959	0.9654503	0.9592472	0.9890372	0.9759052	0.9887886	0.7539062	0.9863858	0.9727496	0.9734152	0.975
