Training step	Initial state	LSTM kernel	Key layer	Value layer	Query layer	QK projection	Word embedding	Output layer	Overall	Target
419490	0.965498	0.9593025	0.9890864	0.9759474	0.9888153	0.7539062	0.9864042	0.9727774	0.9734492	0.975
420729	0.9656391	0.9594353	0.9890864	0.9760789	0.9888458	0.7539062	0.9864528	0.9728482	0.9735307	0.975
420906	0.9656715	0.9594536	0.9890935	0.9760789	0.9888382	0.7539062	0.9864551	0.9728605	0.973542	0.975
423207	0.9659481	0.9596783	0.9892179	0.9762902	0.9889069	0.7539062	0.9865324	0.9730005	0.9736937	0.975
423561	0.9659653	0.9597195	0.9892226	0.9763113	0.9889297	0.7539062	0.9865387	0.9730119	0.9737111	0.975
424269	0.966032	0.9597816	0.9892484	0.9763512	0.9889374	0.7539062	0.9865658	0.9730493	0.9737521	0.975
424800	0.9661026	0.9598362	0.9892601	0.9764122	0.9889221	0.7539062	0.9865724	0.9730904	0.9737884	0.975
425862	0.9662132	0.9599579	0.9893212	0.9765343	0.9889717	0.7539062	0.9866112	0.973159	0.9738654	0.975
426393	0.9662457	0.9600078	0.9893283	0.9765602	0.9889641	0.7539062	0.9866375	0.9732023	0.9739031	0.975
427455	0.9663525	0.96012	0.9893611	0.9766916	0.9890556	0.7539062	0.9866803	0.9732729	0.9739797	0.975
427809	0.9663944	0.9601563	0.9893752	0.9767339	0.9890709	0.7539062	0.9866853	0.9732962	0.974003	0.975
427986	0.9663982	0.9601704	0.9893846	0.9767573	0.9890633	0.7539062	0.9866885	0.9733077	0.9740129	0.975
428163	0.9664135	0.9601856	0.9893869	0.9767714	0.9890938	0.7539062	0.9866963	0.9733191	0.9740247	0.975
428340	0.9664288	0.960199	0.9894127	0.9767691	0.9890747	0.7539062	0.986701	0.9733276	0.9740334	0.975
429225	0.9665012	0.9602806	0.9894386	0.9768489	0.9890938	0.7539062	0.9867316	0.9733995	0.9740961	0.975
429579	0.9665222	0.9603199	0.9894667	0.9768512	0.9891167	0.7539062	0.9867402	0.9734274	0.974121	0.975
430287	0.9666176	0.9603707	0.9894925	0.9769334	0.9891586	0.7539062	0.9867826	0.9734614	0.9741648	0.975
431172	0.9667263	0.9604534	0.9895043	0.9770015	0.9892197	0.7539062	0.9867994	0.973514	0.9742181	0.975
432234	0.9667759	0.9605488	0.9895301	0.9770602	0.9892693	0.7539062	0.9868269	0.973573	0.9742766	0.975
432411	0.9667931	0.9605667	0.9895465	0.9770977	0.9892921	0.7539062	0.9868308	0.9735849	0.9742897	0.975
432588	0.966814	0.9605767	0.9895489	0.9771283	0.9892769	0.7539062	0.9868281	0.9735936	0.9742967	0.975
433119	0.9668579	0.9606438	0.989556	0.9771541	0.9892998	0.7539062	0.9868386	0.9736254	0.974331	0.975
433296	0.9668827	0.9606552	0.9895677	0.9771846	0.9893303	0.7539062	0.9868492	0.9736336	0.9743426	0.975
433473	0.9668884	0.9606655	0.9895818	0.9771729	0.9892998	0.7539062	0.986852	0.9736377	0.9743469	0.975
433650	0.9669056	0.960683	0.9895724	0.9771846	0.9893188	0.7539062	0.9868516	0.9736481	0.9743564	0.975
434535	0.9669666	0.9607655	0.9895888	0.9772597	0.9893456	0.7539062	0.9868755	0.9736842	0.9744016	0.975
436482	0.9671497	0.9609432	0.9896733	0.9773818	0.9894028	0.7539062	0.9869335	0.973782	0.9745117	0.975
436836	0.9671726	0.9609737	0.9896851	0.9774123	0.9894218	0.7539062	0.9869446	0.9738004	0.9745317	0.975
437013	0.9671745	0.9609905	0.9896874	0.9774287	0.9894333	0.7539062	0.9869457	0.9738126	0.9745418	0.975
437367	0.967205	0.9610275	0.9896921	0.9774358	0.9894447	0.7539062	0.9869586	0.9738267	0.9745607	0.975
438252	0.9672871	0.9610981	0.9896991	0.9774804	0.9894638	0.7539062	0.9869716	0.9738653	0.9746015	0.975
438429	0.9673042	0.9611157	0.9897133	0.9774991	0.9894524	0.7539062	0.986981	0.9738769	0.974614	0.975
438783	0.9673424	0.9611443	0.9897133	0.9775555	0.9894447	0.7539062	0.9869818	0.9738944	0.9746314	0.975
439491	0.9673958	0.9612049	0.9897296	0.9776376	0.9894791	0.7539062	0.9869963	0.9739271	0.9746686	0.975
440376	0.9674797	0.9612759	0.9897696	0.9776987	0.9895172	0.7539062	0.9870061	0.9739689	0.9747123	0.975
440553	0.9674969	0.9612942	0.9897649	0.9777128	0.9895248	0.7539062	0.9870135	0.9739743	0.9747216	0.975
440730	0.9675045	0.9613003	0.9897719	0.9777245	0.9895172	0.7539062	0.9870253	0.9739859	0.9747312	0.975
442323	0.967638	0.9614429	0.9898564	0.9778184	0.9896507	0.7539062	0.987052	0.9740602	0.9748153	0.975
443739	0.9677906	0.9616005	0.9898776	0.9779029	0.9896965	0.7539062	0.9871135	0.9741483	0.9749123	0.975
443916	0.9678001	0.9616215	0.9898752	0.9779123	0.9896851	0.7539062	0.9871159	0.9741622	0.9749238	0.975
444093	0.9678249	0.9616337	0.9898987	0.9779335	0.9896889	0.7539062	0.987121	0.9741765	0.9749365	0.975
444978	0.9679089	0.9617192	0.9899222	0.9779968	0.9897423	0.7539062	0.9871504	0.9742141	0.9749857	0.975
446571	0.9680424	0.9617473	0.9899503	0.9780555	0.9897423	0.7539062	0.9871265	0.9742219	0.9749992	0.975
446925	0.9680538	0.9617378	0.989948	0.9780579	0.9897423	0.7539062	0.9871277	0.9742225	0.9749981	0.975
447102	0.9680634	0.9617447	0.9899386	0.9780743	0.9897537	0.7539062	0.9871249	0.9742216	0.9749995	0.975
448164	0.9680977	0.9617394	0.9899691	0.978079	0.9897766	0.7539062	0.9871061	0.9742208	0.9749972	0.975
448341	0.9681091	0.9617451	0.9899668	0.9780813	0.9897499	0.7539062	0.9871022	0.9742216	0.9749979	0.975
448695	0.9681187	0.9617516	0.9899668	0.9780884	0.9897728	0.7539062	0.9870963	0.9742206	0.9749988	0.975
448872	0.9681435	0.9617577	0.9899855	0.9780907	0.9897499	0.7539062	0.9870947	0.9742188	0.9750004	0.975
449226	0.9681416	0.9617577	0.989962	0.9781212	0.9897461	0.7539062	0.9870892	0.9742182	0.9749991	0.975
449580	0.9681568	0.9617607	0.9899785	0.9781283	0.9897461	0.7539062	0.9870794	0.9742167	0.9749985	0.975
449934	0.9681606	0.9617516	0.9899691	0.9781471	0.9897499	0.7539062	0.9870849	0.974219	0.9749992	0.975
450642	0.968174	0.9617596	0.9899808	0.9781893	0.9897461	0.7539062	0.9870782	0.9742149	0.9750003	0.975
450996	0.968195	0.9617672	0.9899597	0.9782034	0.9897614	0.7539062	0.9870637	0.9742125	0.9749988	0.975
451173	0.9681873	0.9617718	0.9899574	0.9782081	0.9897423	0.7539062	0.9870591	0.9742169	0.975	0.975
451704	0.9681969	0.9617748	0.9899715	0.9782081	0.9897461	0.7539062	0.987061	0.9742106	0.9749994	0.975
451881	0.9682026	0.9617794	0.9899785	0.9781917	0.9897575	0.7539062	0.9870524	0.9742137	0.9750001	0.975
452058	0.968214	0.961784	0.9899832	0.9781917	0.9897537	0.7539062	0.9870477	0.9742094	0.9749988	0.975
452412	0.9682217	0.9617939	0.9899855	0.978201	0.9897537	0.7539062	0.9870453	0.9742047	0.9749992	0.975
452943	0.9682312	0.9617909	0.9899715	0.9782128	0.9897614	0.7539062	0.9870398	0.9742055	0.9749982	0.975
453474	0.9682446	0.9617893	0.9899879	0.9782199	0.9897614	0.7539062	0.9870418	0.9742035	0.974999	0.975
454713	0.9682808	0.9617931	0.9899879	0.9782339	0.9897461	0.7539062	0.9870281	0.9742004	0.9749972	0.975
455952	0.9683266	0.9618019	0.9900137	0.9782809	0.9897461	0.7539062	0.9870147	0.9741963	0.9749992	0.975
456483	0.9683514	0.9618031	0.9899973	0.9782879	0.9897537	0.7539062	0.9870077	0.9741976	0.9749994	0.975
456837	0.9683495	0.9618095	0.9900067	0.9782926	0.9897423	0.7539062	0.9870085	0.9741939	0.9749996	0.975
457014	0.9683628	0.9618019	0.9900043	0.9782832	0.9897499	0.7539062	0.9870069	0.9741921	0.9749972	0.975
457368	0.9683704	0.9618057	0.9900043	0.978302	0.989769	0.7539062	0.9870053	0.9741874	0.9749971	0.975
458076	0.9683952	0.9618187	0.9899902	0.978309	0.9897804	0.7539062	0.9870077	0.9741836	0.9749998	0.975
458430	0.9684181	0.9618255	0.9899973	0.9783278	0.989769	0.7539062	0.9870002	0.974179	0.9749995	0.975
458784	0.9684124	0.9618332	0.9900043	0.9783208	0.989769	0.7539062	0.9869916	0.97418	0.9749995	0.975
459138	0.9684219	0.961834	0.9900208	0.9783255	0.9897766	0.7539062	0.9869893	0.9741767	0.9749991	0.975
459315	0.96842	0.9618374	0.9900208	0.9783302	0.9897804	0.7539062	0.9869857	0.9741737	0.974998	0.975
460200	0.9684353	0.9618351	0.9900278	0.9783255	0.9897728	0.7539062	0.9869939	0.9741735	0.9749998	0.975
461085	0.9684486	0.9618355	0.9900325	0.9783255	0.9897728	0.7539062	0.9869881	0.9741735	0.9749994	0.975
461439	0.9684448	0.9618484	0.9900278	0.9783114	0.9897537	0.7539062	0.986981	0.974172	0.9749988	0.975
461616	0.9684525	0.9618465	0.9900255	0.9783278	0.9897652	0.7539062	0.9869782	0.9741735	0.9749995	0.975
462678	0.9684944	0.9618523	0.9900466	0.978349	0.9897575	0.7539062	0.9869673	0.9741678	0.9749992	0.975
462855	0.9685001	0.9618492	0.9900489	0.9783419	0.9897652	0.7539062	0.9869622	0.9741706	0.9749988	0.975
463563	0.9685116	0.9618587	0.9900372	0.9783583	0.9897652	0.7539062	0.9869578	0.974167	0.9749992	0.975
463740	0.9685059	0.9618568	0.9900583	0.9783607	0.989769	0.7539062	0.9869614	0.9741655	0.9749995	0.975
464979	0.9685345	0.9618744	0.9900442	0.9783654	0.9897575	0.7539062	0.986952	0.9741602	0.9749998	0.975
466572	0.9685745	0.9618786	0.99007	0.9783912	0.9897652	0.7539062	0.9869297	0.9741596	0.9749994	0.975
468165	0.9686184	0.961895	0.9900442	0.9783748	0.9897919	0.7539062	0.986923	0.9741518	0.9749992	0.975
468519	0.9686241	0.9618919	0.9900302	0.9783795	0.9897842	0.7539062	0.9869277	0.974153	0.9749998	0.975
469227	0.9686432	0.9619015	0.9900348	0.9783865	0.9897842	0.7539062	0.986919	0.9741485	0.9749994	0.975
469404	0.9686375	0.9619129	0.9900255	0.9783771	0.9897728	0.7539062	0.9869167	0.9741479	0.975	0.975
470112	0.9686623	0.9619125	0.9900325	0.9783936	0.9897957	0.7539062	0.9869131	0.9741439	0.9749999	0.975
471528	0.9686985	0.961916	0.9900325	0.9784194	0.9898071	0.7539062	0.9869092	0.9741359	0.9749992	0.975
471882	0.9687023	0.9619137	0.9900231	0.9784076	0.9897957	0.7539062	0.9869081	0.9741389	0.9749988	0.975
472236	0.9687004	0.9619091	0.9900348	0.9784194	0.9898071	0.7539062	0.9869077	0.9741355	0.9749973	0.975
473298	0.9687099	0.9619198	0.9900724	0.9784264	0.9898262	0.7539062	0.9869057	0.9741325	0.9750004	0.975
474891	0.9687366	0.9619209	0.9900653	0.9784734	0.98983	0.7539062	0.9869053	0.9741216	0.9749986	0.975
475953	0.9687595	0.9619217	0.9900513	0.9784757	0.9898224	0.7539062	0.9869128	0.9741194	0.9749998	0.975
476130	0.9687595	0.9619312	0.9900513	0.9784734	0.9898224	0.7539062	0.9869077	0.9741186	0.9750004	0.975
476484	0.9687614	0.9619271	0.9900442	0.9784874	0.9898415	0.7539062	0.9869081	0.9741157	0.9749991	0.975
477900	0.9687862	0.9619366	0.9900583	0.978525	0.9898262	0.7539062	0.9868955	0.974112	0.9749995	0.975
478431	0.9688053	0.9619373	0.990063	0.9785016	0.9898033	0.7539062	0.986894	0.9741132	0.9749995	0.975
478962	0.9688072	0.9619468	0.9900607	0.9785203	0.9897995	0.7539062	0.9868916	0.97411	0.9750004	0.975
479316	0.9688129	0.9619423	0.9900607	0.9785274	0.9898033	0.7539062	0.9868955	0.9741059	0.974999	0.975
479847	0.968832	0.9619473	0.9900607	0.9785414	0.9898224	0.7539062	0.986885	0.9741026	0.9749982	0.975
480024	0.9688339	0.9619564	0.9900536	0.9785579	0.9898186	0.7539062	0.9868802	0.9741055	0.9750008	0.975
480378	0.9688358	0.9619602	0.9900583	0.9785274	0.9898109	0.7539062	0.9868841	0.9741018	0.9749998	0.975
480732	0.968832	0.9619526	0.9900607	0.9785274	0.9898071	0.7539062	0.9868857	0.9741037	0.9749992	0.975
481617	0.9688339	0.9619629	0.9900748	0.9785485	0.98983	0.7539062	0.9868712	0.9741006	0.9749988	0.975
481794	0.9688377	0.9619617	0.9900795	0.9785438	0.98983	0.7539062	0.9868751	0.974102	0.9750002	0.975
481971	0.9688339	0.9619507	0.9900818	0.9785509	0.9898262	0.7539062	0.9868763	0.9741004	0.9749974	0.975
482502	0.9688473	0.9619514	0.9900912	0.9785438	0.9898491	0.7539062	0.9868838	0.9740983	0.9749994	0.975
483033	0.9688587	0.9619675	0.9900935	0.9785509	0.9898148	0.7539062	0.9868759	0.9740947	0.9749998	0.975
483387	0.9688644	0.9619702	0.9900841	0.9785438	0.9897957	0.7539062	0.9868692	0.9740978	0.9749996	0.975
484449	0.968895	0.96198	0.9900912	0.9785438	0.9898033	0.7539062	0.9868728	0.9740849	0.9749988	0.975
484803	0.9688988	0.9619793	0.9901006	0.978579	0.9898224	0.7539062	0.9868649	0.9740861	0.9749996	0.975
484980	0.9689045	0.9619789	0.9900959	0.9785743	0.9898071	0.7539062	0.9868696	0.9740849	0.9749996	0.975
485334	0.9689083	0.9619808	0.9900935	0.9785884	0.9898262	0.7539062	0.9868669	0.974081	0.9749988	0.975
485865	0.9689198	0.9619949	0.9901029	0.9785743	0.9898262	0.7539062	0.9868653	0.9740779	0.9750005	0.975
486396	0.9689198	0.9619934	0.99011	0.9785884	0.9898071	0.7539062	0.9868653	0.974079	0.975001	0.975
486750	0.968935	0.961993	0.9901123	0.9785931	0.9897957	0.7539062	0.986863	0.9740759	0.9749998	0.975
487104	0.9689388	0.9619915	0.9901146	0.9786025	0.9898071	0.7539062	0.9868567	0.9740761	0.974999	0.975
487458	0.9689312	0.9619957	0.9901264	0.9786236	0.9897957	0.7539062	0.9868599	0.9740728	0.9749998	0.975
487635	0.9689312	0.9619961	0.990124	0.9786119	0.9898109	0.7539062	0.9868579	0.9740729	0.9749994	0.975
488520	0.9689426	0.9619919	0.990117	0.978633	0.9897957	0.7539062	0.9868653	0.9740724	0.9750004	0.975
489936	0.9689789	0.962006	0.9901193	0.9786471	0.9897995	0.7539062	0.9868461	0.9740659	0.974999	0.975
491706	0.9690018	0.9620167	0.990117	0.9786471	0.9898109	0.7539062	0.9868386	0.9740612	0.9749988	0.975
492060	0.9690018	0.9620197	0.990124	0.9786565	0.9898262	0.7539062	0.9868351	0.974059	0.9749988	0.975
492591	0.9690132	0.9620231	0.9901217	0.9786518	0.9898224	0.7539062	0.9868324	0.9740602	0.9749996	0.975
493122	0.9690247	0.9620301	0.9901311	0.9786659	0.9898376	0.7539062	0.9868242	0.9740543	0.9749985	0.975
493653	0.9690323	0.9620236	0.9901475	0.9786705	0.9898376	0.7539062	0.9868226	0.9740559	0.9749985	0.975
494007	0.9690456	0.9620239	0.9901475	0.9786682	0.9898224	0.7539062	0.9868234	0.9740567	0.9749992	0.975
494538	0.9690819	0.9620281	0.9901546	0.9786776	0.9898376	0.7539062	0.9868206	0.974053	0.9750005	0.975
494892	0.9690742	0.9620266	0.9901451	0.9786705	0.9898491	0.7539062	0.9868085	0.9740542	0.9749974	0.975
495069	0.9690952	0.9620312	0.9901405	0.9786776	0.9898415	0.7539062	0.9868081	0.9740543	0.9749992	0.975
495777	0.9690819	0.9620384	0.9901358	0.9786847	0.9898224	0.7539062	0.9868147	0.9740496	0.9749994	0.975
496662	0.9691048	0.9620365	0.9901616	0.9786987	0.9898415	0.7539062	0.9868108	0.9740465	0.9749996	0.975
497193	0.9691181	0.962035	0.9901569	0.9787152	0.9898491	0.7539062	0.9868085	0.9740453	0.9749994	0.975
497370	0.9691219	0.9620331	0.9901522	0.9787105	0.9898376	0.7539062	0.9868085	0.9740426	0.9749974	0.975
497901	0.9691257	0.9620449	0.9901569	0.9787105	0.9898491	0.7539062	0.9868018	0.9740399	0.974998	0.975
498432	0.9691467	0.9620491	0.9901451	0.9787198	0.9898643	0.7539062	0.986803	0.974034	0.9749978	0.975
498963	0.9691525	0.9620621	0.9901451	0.9787175	0.9898605	0.7539062	0.9867951	0.974034	0.9749991	0.975
499494	0.9691563	0.9620636	0.9901522	0.9787292	0.9898567	0.7539062	0.9867975	0.9740308	0.9749994	0.975
500202	0.9691696	0.9620632	0.9901522	0.9787081	0.9898491	0.7539062	0.9867998	0.9740318	0.9749998	0.975
501087	0.9691944	0.9620544	0.9901686	0.9787105	0.98983	0.7539062	0.9868041	0.9740283	0.9749987	0.975
501264	0.9691887	0.9620606	0.9901639	0.9787152	0.98983	0.7539062	0.9867986	0.9740281	0.9749985	0.975
501972	0.9692268	0.9620686	0.9901616	0.9786987	0.9898415	0.7539062	0.986792	0.9740238	0.9749982	0.975
502503	0.9692383	0.9620632	0.9901475	0.9787152	0.9898643	0.7539062	0.9867916	0.9740257	0.974999	0.975
503034	0.9692364	0.9620663	0.9901405	0.978694	0.9898605	0.7539062	0.9867936	0.9740269	0.9749994	0.975
503211	0.9692421	0.9620689	0.9901428	0.9787105	0.9898529	0.7539062	0.9867936	0.9740271	0.9750008	0.975
503919	0.9692497	0.9620708	0.9901569	0.9787081	0.9898567	0.7539062	0.9867904	0.9740233	0.9749998	0.975
504450	0.9692516	0.9620743	0.9901522	0.9787105	0.9898415	0.7539062	0.9867932	0.9740227	0.9750005	0.975
504627	0.9692516	0.9620735	0.9901428	0.9787105	0.9898376	0.7539062	0.9867955	0.9740212	0.9749998	0.975
504804	0.9692478	0.9620751	0.9901522	0.9787128	0.9898262	0.7539062	0.9867944	0.9740196	0.9749992	0.975
505512	0.9692516	0.9620781	0.9901546	0.9787175	0.9898491	0.7539062	0.9867928	0.9740155	0.9749987	0.975
506220	0.9692516	0.9620823	0.9901686	0.9787198	0.9898758	0.7539062	0.9867912	0.9740163	0.9750008	0.975
506397	0.9692631	0.9620743	0.9901686	0.9787245	0.9898987	0.7539062	0.986792	0.9740151	0.9749998	0.975
506574	0.9692669	0.962077	0.9901663	0.9787175	0.9898796	0.7539062	0.986792	0.9740155	0.975	0.975
506751	0.9692612	0.9620792	0.9901686	0.9787269	0.9898834	0.7539062	0.9867889	0.9740149	0.9749998	0.975
507105	0.9692879	0.9620743	0.9901733	0.9787363	0.9898872	0.7539062	0.9867877	0.9740114	0.9749988	0.975
507282	0.9692898	0.9620751	0.9901757	0.978748	0.9898682	0.7539062	0.9867885	0.9740118	0.9749994	0.975
507459	0.9692936	0.9620689	0.990171	0.9787503	0.9898529	0.7539062	0.9867849	0.9740137	0.9749979	0.975
508344	0.9693127	0.9620854	0.9901874	0.9787457	0.989872	0.7539062	0.9867834	0.9740096	0.9750011	0.975
509052	0.9693336	0.9620854	0.9901851	0.9787527	0.9898415	0.7539062	0.9867783	0.9740089	0.9750001	0.975
509229	0.9693356	0.9620873	0.9901968	0.9787316	0.9898415	0.7539062	0.9867806	0.9740067	0.9749998	0.975
509583	0.9693356	0.9620911	0.9901851	0.9787363	0.9898643	0.7539062	0.9867755	0.9740055	0.9749994	0.975
510822	0.9693432	0.9620785	0.990178	0.978741	0.9898567	0.7539062	0.9867665	0.9740128	0.9749978	0.975
510999	0.969347	0.9620819	0.9901804	0.9787387	0.9898643	0.7539062	0.9867673	0.9740116	0.9749986	0.975
511353	0.9693756	0.9620895	0.9901828	0.9787527	0.9898682	0.7539062	0.9867634	0.9740069	0.9749994	0.975
511884	0.9693699	0.9620865	0.9902086	0.9787527	0.9898529	0.7539062	0.9867661	0.9740053	0.974999	0.975
512061	0.9693699	0.962088	0.9901991	0.9787574	0.9898682	0.7539062	0.9867673	0.9740053	0.9749997	0.975
512238	0.9693623	0.9620941	0.9902015	0.9787527	0.989872	0.7539062	0.9867618	0.9740081	0.9750007	0.975
512592	0.9693642	0.9620926	0.9901991	0.9787598	0.9898491	0.7539062	0.9867571	0.9740096	0.9749998	0.975
513477	0.9693832	0.9620941	0.9902086	0.9787574	0.9898682	0.7539062	0.9867586	0.9740036	0.9749994	0.975
514539	0.9693985	0.9621102	0.9902109	0.9787527	0.9898567	0.7539062	0.9867473	0.9740008	0.9749996	0.975
514716	0.9694042	0.9621143	0.9902015	0.9787527	0.9898453	0.7539062	0.9867485	0.9739993	0.9749998	0.975
514893	0.969408	0.9621147	0.9901968	0.9787574	0.9898453	0.7539062	0.9867508	0.9740002	0.9750009	0.975
515070	0.9694099	0.9621162	0.9901921	0.9787738	0.9898529	0.7539062	0.9867508	0.9739916	0.9749982	0.975
515601	0.9694157	0.9621185	0.9901874	0.9787738	0.98983	0.7539062	0.9867465	0.9739955	0.9749991	0.975
516486	0.9694386	0.9621155	0.9901851	0.978802	0.9898376	0.7539062	0.9867457	0.9739946	0.9749999	0.975
517017	0.9694443	0.9621269	0.9901874	0.9788114	0.9898338	0.7539062	0.9867496	0.9739867	0.9750005	0.975
517194	0.9694405	0.9621242	0.9901851	0.9788138	0.98983	0.7539062	0.9867449	0.9739881	0.9749992	0.975
518256	0.9694805	0.9621361	0.9902086	0.9788231	0.9898224	0.7539062	0.9867355	0.973981	0.9749996	0.975
518964	0.9694862	0.9621334	0.9902039	0.9788161	0.9898415	0.7539062	0.9867332	0.9739826	0.9749994	0.975
519849	0.9694824	0.9621445	0.9902321	0.9788208	0.9898148	0.7539062	0.9867285	0.9739777	0.9749992	0.975
521973	0.9695034	0.9621403	0.9901991	0.9788443	0.9898643	0.7539062	0.9867363	0.9739739	0.975	0.975
522150	0.9695053	0.9621456	0.9902015	0.9788443	0.9898643	0.7539062	0.9867352	0.9739695	0.9749992	0.975
524628	0.969553	0.9621502	0.9902203	0.9788161	0.9899025	0.7539062	0.9867332	0.9739616	0.974999	0.975
525336	0.9695454	0.9621582	0.9902321	0.9788208	0.9899216	0.7539062	0.9867281	0.97396	0.9749997	0.975
525513	0.9695415	0.9621612	0.9902321	0.9788161	0.9899254	0.7539062	0.9867288	0.9739579	0.9749994	0.975
525690	0.9695549	0.9621567	0.990225	0.9788138	0.9899025	0.7539062	0.9867277	0.9739608	0.9749991	0.975
525867	0.9695473	0.9621609	0.9902321	0.9788114	0.9898949	0.7539062	0.9867273	0.9739608	0.9749996	0.975
526221	0.9695454	0.9621582	0.9902321	0.9788138	0.9898911	0.7539062	0.9867234	0.9739646	0.9749997	0.975
526752	0.9695587	0.9621601	0.9902086	0.9788302	0.9898949	0.7539062	0.9867238	0.9739596	0.9749985	0.975
526929	0.9695549	0.9621624	0.9902039	0.9788302	0.9899025	0.7539062	0.9867246	0.9739573	0.974998	0.975
527637	0.9695568	0.9621617	0.9902484	0.9788443	0.9899178	0.7539062	0.9867183	0.9739585	0.9749995	0.975
527991	0.969553	0.9621685	0.9902297	0.9788443	0.9898911	0.7539062	0.9867139	0.9739618	0.9750001	0.975
528699	0.9695568	0.9621685	0.9902226	0.9788466	0.9899101	0.7539062	0.9867203	0.9739569	0.9749998	0.975
530469	0.9695873	0.9621605	0.9902297	0.9788536	0.9899254	0.7539062	0.9867179	0.9739512	0.9749972	0.975
531000	0.9695854	0.9621761	0.990225	0.9788654	0.9899063	0.7539062	0.9867214	0.9739471	0.9749994	0.975
531177	0.969593	0.9621723	0.9902179	0.9788584	0.9899025	0.7539062	0.9867156	0.973951	0.9749988	0.975
