Training step	XE loss	Gating average	Overall sparsity	Weighted sparsity loss	Sparsity loss
175584	2.256558418	-3.190397024	0.87235117	0.505247831	0.102648854
176292	2.481838226	-3.234806299	0.874291301	0.499334604	0.100708723
177708	2.404939651	-3.32035017	0.877997458	0.487989545	0.097002566
177885	2.327517271	-3.330761909	0.878435075	0.486665338	0.096564949
178062	2.543590307	-3.341034889	0.878857791	0.485408813	0.096142232
178239	2.217010975	-3.351244926	0.87927866	0.484154552	0.095721364
178593	2.470364571	-3.371558905	0.880114973	0.4816522	0.094885051
179124	2.214528084	-3.401598454	0.881353199	0.477928042	0.093646824
179301	2.112309933	-3.411494732	0.881754398	0.476731628	0.093245625
181071	2.576991558	-3.507384062	0.885606408	0.465223521	0.089393616
181602	2.374970436	-3.535181522	0.886711955	0.461904466	0.088288069
181779	2.406462431	-3.544362307	0.887085319	0.460760057	0.087914705
182841	2.17398262	-3.598409891	0.889181376	0.454522192	0.085818648
183018	2.510219812	-3.60721302	0.889514923	0.453545272	0.085485101
183549	2.592676163	-3.633558273	0.890532792	0.450488567	0.084467232
183726	2.468564749	-3.642277479	0.89088273	0.449401081	0.084117293
184257	1.9971205	-3.668045998	0.891847908	0.446556747	0.083152115
184434	2.521256924	-3.676539183	0.892171144	0.445589453	0.082828879
184788	2.335686445	-3.693466902	0.892804801	0.443707198	0.082195222
185142	2.540541172	-3.710229635	0.893454134	0.441718131	0.081545889
185319	2.334974051	-3.718545198	0.893759549	0.440819651	0.081240475
186558	2.413375139	-3.775872231	0.895884514	0.434453011	0.07911551
186735	2.048396111	-3.783930779	0.896189272	0.433515966	0.078810751
186912	2.284908056	-3.791907787	0.896494865	0.432568938	0.078505158
187089	2.687958241	-3.799861193	0.896769226	0.431788892	0.078230798
187443	2.341262341	-3.815628767	0.897348344	0.43004638	0.07765168
187797	2.230675697	-3.83134079	0.897931516	0.428261101	0.077068508
188151	2.743261576	-3.846932173	0.898510933	0.426476389	0.076489091
188328	2.122826815	-3.854658365	0.898773432	0.425728351	0.076226592
188505	2.830685616	-3.862413883	0.899059355	0.424844742	0.075940669
188682	2.876801968	-3.870125532	0.899350107	0.423929095	0.075649917
189744	2.341136217	-3.915455818	0.900959909	0.419090331	0.074040115
189921	2.242599726	-3.922888756	0.901216388	0.418334514	0.073783636
190098	2.093477726	-3.93027854	0.901477814	0.417546004	0.07352221
190452	2.520497799	-3.945004225	0.902003884	0.415936887	0.07299614
192222	2.304111958	-4.017063141	0.904526889	0.408235192	0.070473135
192576	2.243935823	-4.031171322	0.905011833	0.406755596	0.069988191
192753	2.491657257	-4.038168907	0.905251861	0.406023622	0.069748163
193107	2.173037529	-4.052160263	0.905740738	0.404495448	0.069259286
194169	2.61998558	-4.093319416	0.907134354	0.400237173	0.06786567
194700	2.311560392	-4.113548756	0.907813311	0.398158133	0.067186713
195408	2.393692255	-4.140209198	0.908724248	0.395296007	0.066275775
195939	2.785450697	-4.159870148	0.909373879	0.393307745	0.065626144
196470	2.382772207	-4.179306984	0.910012782	0.391349465	0.064987242
197355	2.474642754	-4.211153984	0.911040366	0.388235509	0.063959658
197532	2.26585722	-4.217432976	0.91123867	0.387645483	0.063761353
197709	2.821305037	-4.223714352	0.91142571	0.387120575	0.063574314
198240	2.35675168	-4.242542267	0.912026584	0.385282665	0.06297344
198594	2.406500578	-4.254936695	0.912424684	0.384054661	0.06257534
200010	2.396519423	-4.303728104	0.913934708	0.379510999	0.061065316
200364	2.759127855	-4.315670013	0.914292455	0.378464282	0.060707569
200718	2.311053038	-4.327664852	0.914670229	0.377279431	0.060329795
202134	2.348465204	-4.374600887	0.916086674	0.373002589	0.05891335
202488	2.744753122	-4.386176586	0.916439652	0.371908426	0.058560371
203019	2.22367382	-4.403389454	0.916961133	0.370294154	0.05803889
203373	1.985464692	-4.414719105	0.917298853	0.369265735	0.05770117
203904	2.73085022	-4.431683064	0.917801917	0.367722809	0.057198107
204081	2.32667923	-4.437311172	0.9179883	0.367082	0.057011724
204435	2.817929745	-4.448529243	0.918319404	0.366059124	0.05668062
204612	2.38258791	-4.45409441	0.9184829	0.365556419	0.056517124
204789	2.169015646	-4.459653378	0.918650568	0.365023822	0.056349456
205497	2.348917246	-4.481721878	0.919294	0.36304003	0.055706024
206205	2.590647459	-4.503525257	0.91993773	0.361007124	0.055062294
206913	2.587441444	-4.525074959	0.920573115	0.358982116	0.054426908
207090	2.261922121	-4.530451775	0.920733213	0.358460248	0.05426681
207444	2.108506203	-4.541141987	0.921036541	0.357519478	0.053963482
208152	2.453485966	-4.562273502	0.921645463	0.35558933	0.053354561
208329	2.55712533	-4.567514896	0.921791136	0.355143517	0.053208888
209214	2.551081419	-4.593641758	0.922548473	0.352679461	0.052451551
209568	2.089574099	-4.603991985	0.922846079	0.3517102	0.052153945
209745	2.231966257	-4.609163284	0.922990322	0.351252198	0.052009702
211515	2.177926302	-4.659923553	0.924429834	0.346545041	0.05057019
211869	2.361742735	-4.669958591	0.924718618	0.345565379	0.050281405
212577	2.135760546	-4.689846516	0.92527473	0.343721986	0.049725294
212754	2.771512032	-4.694797993	0.925424218	0.343182266	0.049575806
212931	2.361048222	-4.699714184	0.9255656	0.342695862	0.049434423
213285	2.122934341	-4.709525108	0.925851941	0.341690302	0.049148083
213462	2.282512188	-4.714375496	0.925978303	0.341300577	0.049021721
214170	2.553754091	-4.733839512	0.92651099	0.339527071	0.048489034
214347	2.618080616	-4.738632202	0.926643491	0.339082181	0.048356533
215232	2.424440145	-4.762518883	0.927298307	0.336874545	0.047701716
216294	2.35449791	-4.790572166	0.928018987	0.334607631	0.046981037
216825	2.160186291	-4.804459095	0.928380311	0.333436608	0.046619713
217179	2.849733829	-4.813687325	0.928613901	0.332697004	0.046386123
218418	2.537792206	-4.845774651	0.929450929	0.329897672	0.045549095
219126	2.765788317	-4.863729477	0.929916859	0.328338265	0.045083165
219480	2.276187181	-4.872704983	0.930144727	0.327582538	0.044855297
219834	2.185385704	-4.88158083	0.93037349	0.326811552	0.044626534
220011	2.576310873	-4.886050224	0.9304865	0.326432943	0.044513524
220188	2.504441023	-4.890516758	0.930605054	0.326011389	0.04439497
220896	2.438777447	-4.908136368	0.93105495	0.324482143	0.043945074
221250	2.441307783	-4.916847229	0.931262255	0.323835313	0.043737769
221427	2.591841221	-4.921205521	0.931375086	0.32344085	0.043624938
222135	2.102438927	-4.938557148	0.931811452	0.321953028	0.043188572
222312	1.856797576	-4.942871094	0.931923151	0.32155636	0.043076873
222666	3.053501368	-4.951502323	0.932134926	0.320843667	0.042865098
222843	2.505220652	-4.955755234	0.932238817	0.320499271	0.042761207
223374	2.311697006	-4.968585968	0.932561457	0.319371521	0.042438567
223551	2.776709318	-4.97282362	0.932666123	0.319013178	0.042333901
224259	2.840245485	-4.989781857	0.933083475	0.317569703	0.041916549
224790	2.633247375	-5.00238657	0.933406532	0.31638965	0.041593492
225321	2.329222918	-5.014893055	0.933711529	0.315328717	0.041288495
225852	2.447617292	-5.02734375	0.934010029	0.314299941	0.040989995
226029	2.068055391	-5.031533718	0.934127212	0.313817441	0.040872812
226560	2.629720211	-5.043937683	0.934415579	0.312843293	0.040584445
226737	2.146946907	-5.048046112	0.934521675	0.312437803	0.040478349
226914	2.019609213	-5.052115917	0.934623003	0.312067211	0.040377021
227976	2.22503233	-5.07657814	0.935232401	0.309790879	0.039767623
229569	2.14188242	-5.112776279	0.936123729	0.306422442	0.038876295
230631	2.285443544	-5.136547089	0.936703324	0.304205865	0.0382967
231516	2.387957335	-5.156107903	0.937185824	0.302310735	0.0378142
231870	2.544617653	-5.163892746	0.937377274	0.301551759	0.03762275
232047	2.550328732	-5.16774559	0.937464654	0.301236421	0.037535369
232578	2.841304064	-5.179210186	0.937730789	0.300248057	0.037269235
232755	2.280956268	-5.183039188	0.937821805	0.299896538	0.037178218
233109	2.418451309	-5.190670967	0.937993407	0.299272448	0.037006617
233286	2.281648159	-5.194475174	0.938071907	0.299017012	0.036928117
233994	2.763764858	-5.209600925	0.938426256	0.29765141	0.036573768
234171	2.56398201	-5.213375568	0.938509047	0.29735291	0.036490977
234702	2.522648573	-5.224599361	0.938760221	0.296424627	0.036239803
235056	2.523048639	-5.232059002	0.938932419	0.295758665	0.036067605
235233	2.435547829	-5.235764027	0.93901664	0.295438439	0.035983384
235764	2.417487621	-5.246885777	0.939258873	0.294553936	0.03574115
235941	2.542867184	-5.250611305	0.939350426	0.294166744	0.035649598
236472	2.535949945	-5.261707783	0.939597607	0.293221861	0.035402417
236649	2.126078844	-5.265395164	0.939675748	0.292938828	0.035324275
237180	2.49403286	-5.276364803	0.939926028	0.291948706	0.035073996
237711	2.618864059	-5.287290096	0.940159678	0.291082501	0.034840345
238065	2.457880497	-5.294514179	0.940325022	0.290417075	0.034675002
238950	2.186831474	-5.312573433	0.940723598	0.288849413	0.034276426
239304	2.059804916	-5.319711208	0.940882862	0.288212597	0.034117162
239658	2.349406958	-5.326888084	0.941047609	0.287523001	0.033952415
240720	3.016444921	-5.348043919	0.941508591	0.285698503	0.033491433
241605	2.406679392	-5.365494728	0.941878438	0.284258515	0.033121586
242667	2.289074183	-5.386341095	0.942329526	0.282418877	0.032670498
243198	3.050742865	-5.39673233	0.942558527	0.281448573	0.032441497
243552	2.259386778	-5.403637886	0.942718208	0.280733109	0.032281816
243729	2.32279706	-5.407115459	0.942794919	0.280400217	0.032205105
245145	2.292022228	-5.434357166	0.943380594	0.277927399	0.03161943
246207	2.413120508	-5.454596519	0.94381398	0.276062638	0.031186044
246561	2.224152565	-5.461288929	0.943953931	0.275469422	0.031046093
248154	2.656160116	-5.491324425	0.944624305	0.27236557	0.030375719
248331	2.41381526	-5.494634628	0.944698513	0.272015631	0.030301511
248685	2.453975439	-5.501232624	0.944841146	0.271363229	0.030158877
249393	2.790300131	-5.514293671	0.945128918	0.270018369	0.029871106
250101	2.322750092	-5.527296543	0.945404351	0.268762052	0.029595673
250278	2.328909159	-5.530528545	0.945469856	0.268474966	0.029530168
250455	2.328620195	-5.533784866	0.945542276	0.268123597	0.029457748
250809	2.439691067	-5.540252686	0.945675611	0.267521292	0.029324412
250986	2.711890697	-5.543498516	0.945750237	0.267145455	0.029249787
251340	2.341114759	-5.549891472	0.945883751	0.266533256	0.029116273
251871	2.644402266	-5.55939436	0.946071208	0.265722364	0.028928816
252048	3.175563335	-5.562570572	0.946133494	0.265451401	0.028866529
252402	2.26925683	-5.568908215	0.946265161	0.264840156	0.028734863
253110	2.392610312	-5.581508636	0.946524322	0.263640136	0.028475702
253995	2.47589159	-5.597222805	0.94684726	0.262119651	0.028152764
254172	2.773532391	-5.600303173	0.946909726	0.261831373	0.028090298
254880	2.23143816	-5.612774849	0.947169006	0.260577112	0.027831018
255588	2.298160791	-5.625011921	0.947396159	0.259603649	0.027603865
255765	2.445412636	-5.628078938	0.947449923	0.259385914	0.027550101
256119	2.035450935	-5.634235859	0.947569549	0.258832812	0.027430475
256296	2.146817207	-5.637293816	0.947629154	0.258556366	0.02737087
258243	2.363721371	-5.670715809	0.948297024	0.255317658	0.026703
258597	2.391067028	-5.676736355	0.948417902	0.254717767	0.026582122
258951	2.295334816	-5.682768345	0.948544919	0.25405398	0.026455104
259305	2.670145273	-5.688736439	0.948664904	0.253452539	0.02633512
259836	2.279711962	-5.697678566	0.948837876	0.252608716	0.026162148
260367	2.510780334	-5.70660162	0.949004233	0.25181815	0.025995791
260544	2.253959894	-5.709567547	0.94907105	0.251442164	0.025928974
260721	2.163330317	-5.712525368	0.949125648	0.251183361	0.025874376
261783	2.548717976	-5.730147839	0.949463248	0.249508992	0.025536776
261960	2.75343132	-5.733052731	0.949520051	0.24922058	0.025479972
262137	2.548746824	-5.735955238	0.949574232	0.248956695	0.025425792
263199	2.384433031	-5.753447533	0.949918509	0.247160435	0.025081515
263907	2.642808676	-5.765049934	0.950138807	0.246030197	0.024861217
264261	2.168331146	-5.770837784	0.950253069	0.245417386	0.024746954
265323	2.480973721	-5.788132191	0.950593829	0.243570596	0.024406195
265677	2.186616421	-5.793828964	0.950703979	0.242979869	0.024296045
266385	2.239759922	-5.805147648	0.950930476	0.241722271	0.024069548
266916	2.517195225	-5.813670635	0.951100588	0.240764275	0.023899436
267624	2.45959878	-5.824912548	0.951321721	0.239527747	0.023678303
268686	2.995089531	-5.841653824	0.951643705	0.23773706	0.023356318
269217	2.536353111	-5.849964142	0.951794922	0.236926273	0.023205101
269571	2.411754131	-5.855465889	0.951894164	0.236396506	0.02310586
270633	2.667206287	-5.871925354	0.952197075	0.234728828	0.022802949
270987	2.202491999	-5.877364159	0.952292085	0.234225914	0.022707939
271164	2.585563183	-5.880050659	0.952341557	0.233952627	0.022658467
271341	2.346353769	-5.882750034	0.952392578	0.233662292	0.022607446
272226	2.404370785	-5.896241188	0.952625811	0.232421711	0.022374213
272934	2.058511257	-5.906972885	0.952821434	0.231317282	0.02217859
273288	2.951937675	-5.912341118	0.952920973	0.230740786	0.022079051
273465	2.328301191	-5.915008068	0.952959955	0.230563819	0.022040069
273642	2.528801203	-5.917669773	0.953000188	0.230372921	0.021999836
273996	2.276670456	-5.922977924	0.953101158	0.229773462	0.021898866
274350	2.14844346	-5.928292274	0.953201175	0.229179725	0.021798849
274527	2.155907154	-5.930962086	0.953242123	0.228976622	0.021757901
275235	2.520362139	-5.941579342	0.953438163	0.227814764	0.021561861
275943	2.431491137	-5.952097416	0.953622878	0.226756483	0.021377146
276474	2.122696161	-5.959985256	0.953762293	0.225943193	0.021237731
276651	2.841799974	-5.962600708	0.953810155	0.225655273	0.021189868
278067	2.771831274	-5.983334541	0.954179823	0.223457605	0.0208202
278775	2.385538101	-5.993665218	0.954372466	0.222251087	0.020627558
278952	2.349687338	-5.996210575	0.954410613	0.222054899	0.020589411
279306	2.234766483	-6.001369476	0.95450151	0.221502304	0.020498514
279483	2.084795713	-6.003977299	0.954547942	0.221213892	0.020452082
280014	2.684620142	-6.011618137	0.95469141	0.22029753	0.020308614
280545	2.371612072	-6.019276142	0.954831779	0.219405726	0.020168245
280722	2.041376829	-6.021817684	0.954875886	0.219135687	0.020124137
280899	2.408189058	-6.024359226	0.954920232	0.218862101	0.020079792
282492	2.186252832	-6.047231674	0.955327809	0.216264278	0.019672215
282846	2.406576395	-6.052251339	0.955416858	0.215693146	0.019583166
283200	2.412174463	-6.057288647	0.955511689	0.215054408	0.019488335
283554	2.204581976	-6.062287807	0.955602586	0.214455172	0.019397438
283731	2.760648012	-6.064819813	0.955652058	0.214109555	0.019347966
284085	2.226579189	-6.069806099	0.9557423	0.213511661	0.019257724
284793	2.227996111	-6.079792023	0.955926061	0.212267876	0.019073963
285855	2.195684671	-6.094549179	0.956182241	0.210590556	0.018817782
286032	2.394064426	-6.096985817	0.956228495	0.210267976	0.018771529
286209	2.348777294	-6.099458694	0.956270039	0.209997192	0.018729985
286386	2.337711334	-6.101860523	0.956310809	0.209734201	0.018689215
286740	2.141732216	-6.106750011	0.95638907	0.209242567	0.018610954
286917	2.131532907	-6.109185696	0.956429958	0.208975658	0.018570065
287094	2.397585392	-6.111597538	0.956466317	0.20875892	0.018533707
287271	2.135028601	-6.113993645	0.956508279	0.208478227	0.018491745
287448	2.180887699	-6.116411209	0.956543565	0.20827198	0.018456459
287802	2.050586939	-6.121310711	0.956627011	0.207711682	0.018373013
287979	3.078728437	-6.12372303	0.95666635	0.20745714	0.018333673
288333	2.26213932	-6.12852478	0.956742883	0.206969932	0.018257141
288864	2.643122435	-6.135757446	0.956857383	0.206236303	0.018142641
289041	2.352747202	-6.138157368	0.956902385	0.205912352	0.018097639
289395	2.610617638	-6.142949581	0.956983924	0.205358028	0.0180161
290103	2.364172935	-6.152466774	0.957141757	0.204298988	0.017858267
290634	2.463443041	-6.159558296	0.957256138	0.203541622	0.017743886
290811	2.262066364	-6.161951065	0.957298219	0.203242168	0.017701805
290988	2.414806366	-6.164290905	0.957334638	0.203006834	0.017665386
291342	2.62368679	-6.168989658	0.957409382	0.202511907	0.017590642
291696	2.395986557	-6.173697948	0.957488716	0.201960847	0.017511308
291873	2.40898037	-6.176048756	0.957526147	0.201709822	0.017473876
292581	2.239676714	-6.185370445	0.957676709	0.200688094	0.017323315
293289	2.576882839	-6.194724083	0.95783335	0.199582756	0.017166674
293466	2.882900476	-6.197063446	0.957868338	0.19935286	0.017131686
294351	2.685878754	-6.208716869	0.958061099	0.197983831	0.016938925
294528	2.322363853	-6.211007118	0.958096445	0.19774507	0.016903579
295944	2.06146121	-6.229474545	0.95840162	0.195543498	0.016598403
296121	2.432317257	-6.231771946	0.958440363	0.195257589	0.01655966
296652	2.178151369	-6.238688946	0.95855248	0.194443539	0.016447544
296829	2.513216257	-6.240999222	0.958592951	0.194133878	0.016407073
297360	2.497380018	-6.247829437	0.958705366	0.193306521	0.016294658
298245	2.256695032	-6.259087086	0.9588871	0.191978544	0.016112924
298599	3.098238468	-6.263582706	0.958965302	0.191376165	0.016034722
298953	2.304122686	-6.268064499	0.959027588	0.190960675	0.015972435
299130	2.642500639	-6.270313263	0.959070444	0.190611809	0.01592958
299838	2.02001071	-6.279350758	0.959218025	0.189493358	0.015781999
301077	2.455337048	-6.295043468	0.959478557	0.187478304	0.015521467
302316	2.575323343	-6.310688496	0.959751725	0.185270607	0.015248299
304263	2.406550646	-6.334870815	0.960140944	0.182209939	0.01485908
304440	2.485745192	-6.337057114	0.960177958	0.181907132	0.014822066
304617	2.540043831	-6.339282036	0.96021843	0.181561053	0.014781594
304971	2.424842834	-6.343623161	0.960287273	0.181015208	0.014712751
307272	2.331962585	-6.37151289	0.960721135	0.177564621	0.014278889
307803	2.925922632	-6.377842903	0.96081239	0.176861718	0.014187634
307980	2.313040972	-6.379971504	0.960849762	0.176539317	0.014150262
308157	2.327801704	-6.382107258	0.9608742	0.176377624	0.014125824
308334	2.294200659	-6.384242535	0.960909784	0.176076144	0.01409024
308511	2.36716485	-6.386350632	0.96094352	0.175797001	0.014056504
308688	2.45919013	-6.388482571	0.960978329	0.175503701	0.014021695
308865	2.309563398	-6.390565395	0.961007357	0.175282091	0.013992667
309396	2.739615202	-6.396924496	0.961105466	0.174475014	0.013894558
309750	2.043385744	-6.401134014	0.961168766	0.173959926	0.013831258
309927	3.184397459	-6.403242588	0.961202204	0.17367886	0.01379782
311166	2.490453959	-6.417900085	0.961419165	0.171907991	0.013580859
311874	2.525804996	-6.426265717	0.961548626	0.170811787	0.013451397
312051	2.713532925	-6.428378582	0.96158421	0.170495093	0.013415813
312228	2.317928791	-6.430485249	0.961617708	0.170204177	0.013382316
312582	2.402870655	-6.434656143	0.961683869	0.16963087	0.013316154
312936	2.346157074	-6.43878746	0.961742222	0.169154331	0.013257802
313113	2.486509323	-6.440843582	0.961773038	0.168894187	0.013226986
313821	2.538727522	-6.449080944	0.961894393	0.167871505	0.013105631
313998	2.77713275	-6.451133728	0.961925149	0.167608842	0.013074875
314175	2.804472208	-6.453192711	0.961954892	0.167358518	0.013045132
314352	2.339520216	-6.455232143	0.961981475	0.167148143	0.013018548
314883	2.531098366	-6.461343288	0.962070227	0.166397691	0.012929797
315237	2.959667206	-6.465372562	0.962127805	0.165914744	0.012872219
315591	2.41600275	-6.469453812	0.962191343	0.165352359	0.012808681
315768	2.959676981	-6.471494198	0.962228537	0.165000066	0.012771487
316122	2.082544565	-6.475535393	0.962287307	0.164495215	0.012712717
316476	2.435035229	-6.479581356	0.962352574	0.163903639	0.01264745
316653	2.100348949	-6.481595039	0.96238029	0.163670599	0.012619734
317007	2.603917599	-6.485673904	0.962440133	0.163145408	0.012559891
317361	2.580172062	-6.489707947	0.962501049	0.162603736	0.012498975
317892	2.43709898	-6.495794773	0.962596893	0.161728039	0.012403131
318600	2.2289958	-6.503791332	0.962718427	0.160632819	0.012281597
318954	2.660988092	-6.507850647	0.962778032	0.160096541	0.012221992
319308	2.295263052	-6.511882782	0.962846696	0.159438878	0.012153327
320370	2.518863916	-6.523834229	0.963035464	0.15767552	0.01196456
320724	2.823064566	-6.527842999	0.963097572	0.157093138	0.011902452
321255	2.165725231	-6.53379488	0.963185489	0.156284034	0.011814535
321609	2.55167532	-6.537773132	0.96324122	0.15577969	0.011758804
321786	2.467098713	-6.539764881	0.963273227	0.155471727	0.011726797
322317	3.125873089	-6.545693398	0.963360846	0.154655397	0.011639178
322671	2.126680613	-6.549608707	0.963418424	0.154119194	0.0115816
322848	2.288821936	-6.551573277	0.963441432	0.153927162	0.011558592
323025	2.75428772	-6.553525448	0.963470995	0.153647244	0.011529028
323379	2.122955561	-6.557433605	0.963523746	0.15317069	0.011476278
325326	2.414239407	-6.578505039	0.963815153	0.150492221	0.011184871
326742	2.451481819	-6.593792915	0.964036882	0.14836891	0.010963142
327096	2.495096445	-6.597548962	0.964089513	0.147870168	0.010910511
327627	3.127338409	-6.60324955	0.964169264	0.14710699	0.01083076
327981	2.229383945	-6.607063293	0.964220881	0.146616444	0.010779142
329397	2.340586424	-6.622086525	0.964425325	0.14466022	0.010574698
330282	2.374988794	-6.631422997	0.964547634	0.143495098	0.01045239
330459	3.049466133	-6.633264065	0.964568615	0.143308371	0.010431409
330990	2.306054592	-6.638878822	0.964642584	0.142593578	0.01035744
331344	2.369009018	-6.642603874	0.964692473	0.142106503	0.01030755
332052	2.523942232	-6.65004158	0.964798331	0.141041994	0.010201693
332229	2.336539268	-6.651914597	0.964823842	0.140787676	0.010176182
333468	2.30924511	-6.664895535	0.964996397	0.139076158	0.010003626
333822	2.580471992	-6.668533802	0.965048432	0.13854444	0.009951591
334176	2.385907888	-6.672203541	0.965096533	0.138065383	0.009903491
334530	2.342749119	-6.675845623	0.965142906	0.137608439	0.009857118
334707	2.766547441	-6.677670479	0.965169311	0.137334257	0.009830713
334884	2.516122103	-6.679521084	0.965199292	0.137009546	0.009800732
335592	2.84189105	-6.686814785	0.965303898	0.135919243	0.009696126
336477	2.29826355	-6.69586134	0.965428472	0.134631097	0.009571552
336654	2.386102915	-6.697687626	0.965458989	0.13429305	0.009541035
337008	2.547508955	-6.701396942	0.965514898	0.133687332	0.009485126
