Training step	XE loss	Gating average	Overall sparsity	Weighted sparsity loss	Sparsity loss
337362	2.705294132	-6.705060482	0.965575337	0.133015379	0.009424686
337893	2.375265121	-6.710483551	0.965656698	0.132134289	0.009343326
338247	2.463333607	-6.714094162	0.965705872	0.131615847	0.009294152
338424	2.929831266	-6.715867996	0.965734065	0.131304771	0.009265959
338955	2.908863068	-6.721236229	0.965807557	0.130525455	0.009192467
339486	2.083518744	-6.726582527	0.965877712	0.129789054	0.009122312
340017	2.480945349	-6.731912136	0.965948164	0.129044041	0.009051859
340194	2.56633544	-6.733710289	0.965976477	0.128725857	0.009023547
340902	2.53478241	-6.740769863	0.966067672	0.12776278	0.008932352
341433	2.17351675	-6.746046066	0.966132462	0.127087191	0.008867562
342318	2.280811787	-6.754881382	0.966255188	0.125740245	0.008744836
343026	2.434623957	-6.761855125	0.966345429	0.124768056	0.008654594
343734	2.610049248	-6.768827438	0.966436625	0.12377464	0.008563399
343911	2.293446541	-6.770563602	0.966456294	0.123570375	0.00854373
344088	2.366556644	-6.772305012	0.966480851	0.123294957	0.008519173
344265	2.475039721	-6.774065495	0.96650511	0.123023368	0.008494914
345327	2.457309961	-6.784483433	0.966643631	0.121485628	0.008356392
346212	2.286681175	-6.793060303	0.966747999	0.120352596	0.008252025
347451	2.77900815	-6.804965019	0.966901004	0.118647367	0.00809902
347805	2.475181341	-6.808385372	0.966943026	0.118181013	0.008056998
349044	2.918830872	-6.820081234	0.967089176	0.116548784	0.007910848
350637	2.538304567	-6.835167885	0.967284977	0.114302598	0.007715046
350991	2.273148775	-6.83851099	0.967325389	0.113844573	0.007674634
351699	2.531219006	-6.845170021	0.967405975	0.112927161	0.007594049
352053	2.464474201	-6.848510742	0.967447042	0.112454467	0.007552981
352938	2.195951939	-6.856833458	0.967556	0.111171529	0.007444024
353115	2.272530794	-6.85849905	0.967580199	0.110877641	0.007419825
355593	2.339986563	-6.88188076	0.967900634	0.106989644	0.00709939
355947	2.726007938	-6.885219574	0.96795249	0.10633523	0.007047534
357009	2.316552162	-6.895105362	0.968077004	0.104830064	0.00692302
357186	2.458122969	-6.896727562	0.968096912	0.104590558	0.006903112
357363	2.454054594	-6.898365498	0.968118668	0.104322642	0.006881356
358602	2.425657749	-6.909649372	0.968249559	0.102760963	0.006750464
360195	2.565831661	-6.923977375	0.968430221	0.100536965	0.006569803
361257	2.620438337	-6.933439255	0.968541384	0.099179029	0.00645864
361434	2.347788334	-6.934986591	0.968562543	0.098910965	0.00643748
362850	2.234487772	-6.947587967	0.968713284	0.097037874	0.00628674
363204	2.164948702	-6.950704575	0.96874547	0.096650876	0.006254554
363735	2.516678095	-6.955360889	0.968800783	0.095959119	0.006199241
363912	2.42738843	-6.95691824	0.96882087	0.095702283	0.006179154
364266	2.511608839	-6.960049152	0.968860149	0.095201276	0.006139874
365151	2.547106743	-6.967854023	0.968948662	0.094092742	0.006051362
366036	2.378237009	-6.97564888	0.96904403	0.092868686	0.005955994
366744	2.146486998	-6.981877327	0.969120562	0.0918791	0.005879462
367275	2.306088209	-6.986484528	0.969174922	0.091180645	0.005825102
367629	2.46182394	-6.989633083	0.969215512	0.090645075	0.005784512
368160	2.785300732	-6.994252682	0.969267309	0.089981511	0.005732715
368691	3.060590267	-6.998847961	0.969319522	0.089308389	0.005680501
369399	2.222689867	-7.005006313	0.969399631	0.088240914	0.005600393
370107	2.411973476	-7.011115551	0.969465017	0.087399863	0.005535007
370461	2.129714251	-7.014189243	0.969502509	0.08690162	0.005497515
370638	2.506798267	-7.015756607	0.969522715	0.086628854	0.005477309
370992	2.360602379	-7.018877029	0.969563603	0.086074658	0.00543642
372762	2.317558289	-7.034080505	0.969752908	0.083521768	0.005247116
373293	2.509514809	-7.038587093	0.969809353	0.082754508	0.00519067
373470	2.472789526	-7.040095329	0.969828486	0.082492992	0.005171537
373824	2.292845726	-7.043108463	0.969867527	0.081956483	0.005132496
374709	2.523633957	-7.050562382	0.969964087	0.080625646	0.005035937
375948	2.583367825	-7.060838223	0.970087171	0.078941934	0.004912853
376302	2.313355923	-7.063773632	0.970119059	0.078510664	0.004880965
376833	2.647361279	-7.068150043	0.970170438	0.077804424	0.004829586
377364	2.724728584	-7.072555065	0.970220864	0.0771107	0.00477916
377541	2.889804125	-7.07399559	0.970233202	0.076951012	0.004766822
378072	3.40699625	-7.078379631	0.970287979	0.076183334	0.004712045
378603	2.540306568	-7.08277607	0.970344961	0.075376973	0.004655063
379134	2.427307606	-7.087126255	0.970395923	0.074665129	0.004604101
379665	2.358032227	-7.091466427	0.970436633	0.074116997	0.004563391
380019	2.493603706	-7.094335556	0.970466554	0.073705114	0.00453347
380196	2.598969936	-7.095774174	0.970482469	0.073483236	0.004517555
380373	2.416941881	-7.097208977	0.970499277	0.073246516	0.004500747
380727	2.384729147	-7.100073338	0.970529079	0.072834313	0.004470944
382143	2.362010956	-7.111680031	0.970665932	0.070886046	0.004334092
382320	2.342871428	-7.113116741	0.970682323	0.070652813	0.004317701
382497	2.482241154	-7.114560127	0.970697224	0.070443705	0.0043028
382674	2.409348726	-7.116020679	0.970716536	0.07016208	0.004283488
383559	2.51324439	-7.123091698	0.97079128	0.069107018	0.004208744
383736	2.709689617	-7.124531746	0.970804453	0.068924375	0.004195571
383913	2.413058996	-7.125967979	0.970820606	0.068692513	0.004179418
384267	2.283181667	-7.128829002	0.970848262	0.068304405	0.004151762
384621	2.471542358	-7.131700993	0.97088474	0.067770019	0.004115283
384798	2.236733437	-7.133118153	0.970897794	0.067587793	0.00410223
384975	2.342669964	-7.134531021	0.970910072	0.067418091	0.004089952
385152	2.325998068	-7.135950565	0.970927179	0.067168549	0.004072845
385329	2.572091818	-7.137395859	0.970941961	0.066957049	0.004058063
385506	2.339078188	-7.138833046	0.970963061	0.066640995	0.004036963
386037	2.512385845	-7.143084526	0.971000135	0.066124216	0.003999889
386391	2.660214901	-7.145926952	0.971032143	0.065657914	0.003967881
386745	2.614390612	-7.148777962	0.971069753	0.06509769	0.003930271
387807	2.86207962	-7.157241344	0.971161187	0.063764632	0.003838837
387984	2.578984737	-7.158633709	0.971177638	0.063521378	0.003822386
388338	2.555598021	-7.161374092	0.971206009	0.063109368	0.003794014
388515	3.037252426	-7.162763596	0.971222639	0.062862314	0.003777385
388692	2.686855793	-7.164133072	0.971235752	0.062673539	0.003764272
388869	2.371867657	-7.165522099	0.971251607	0.062438838	0.003748417
389046	2.272540808	-7.166878223	0.971265614	0.06223467	0.00373441
389754	2.657947302	-7.172439098	0.971330881	0.061261263	0.003669143
390639	2.651972532	-7.17943716	0.971419275	0.059924241	0.003580749
391878	2.730570793	-7.188981533	0.971534431	0.058184128	0.003465593
392232	2.39593482	-7.191728115	0.971564412	0.057733528	0.003435612
392763	2.403638601	-7.195838451	0.971612036	0.05701106	0.003387988
393294	2.41458416	-7.199892521	0.971658289	0.05630929	0.003341734
393471	2.535359621	-7.201279163	0.97167784	0.056005184	0.003322184
393648	2.448217869	-7.202622414	0.971693695	0.055763066	0.003306329
394179	2.411011219	-7.206656933	0.971735239	0.055136822	0.003264785
394887	2.421220303	-7.212005615	0.971793354	0.054252476	0.00320667
397719	2.472788095	-7.233410358	0.972021878	0.050743319	0.002978146
398073	2.83454442	-7.236060619	0.972043574	0.050417565	0.00295645
398427	2.048372269	-7.238710403	0.972069502	0.05001884	0.002930522
399135	2.538771868	-7.244002342	0.972122073	0.049206585	0.002877951
399666	2.611162186	-7.248022079	0.972164333	0.048546653	0.002835691
400020	2.255574942	-7.250653267	0.972187638	0.048188962	0.002812386
401082	2.611151457	-7.258547306	0.972265005	0.046983261	0.002735019
401613	2.509847879	-7.262460709	0.972301722	0.046411417	0.002698302
401790	2.681401014	-7.263760567	0.972314835	0.046205368	0.002685189
402321	2.63691473	-7.267680168	0.972353935	0.045590036	0.002646089
402498	2.560848951	-7.268977642	0.972365022	0.045418069	0.002635002
403029	2.453484774	-7.272920132	0.972403109	0.044817761	0.002596915
403560	2.808808327	-7.276837349	0.9724406	0.04422592	0.002559423
403737	2.227642775	-7.278159618	0.972454011	0.044012439	0.002546012
404976	2.665085316	-7.287274361	0.97254771	0.042515241	0.002452314
405153	2.744729042	-7.288562775	0.972560465	0.042311445	0.002439559
405684	2.55963707	-7.292388439	0.972597122	0.041726794	0.002402902
405861	2.216642857	-7.293649197	0.972612321	0.041479748	0.002387702
406038	2.385750771	-7.294921875	0.972627223	0.041237652	0.002372801
406569	2.298050165	-7.298720837	0.972664237	0.040643774	0.002335787
406923	2.604131222	-7.301214695	0.972689271	0.04024066	0.002310753
407277	2.534769773	-7.303786278	0.972720563	0.039727695	0.00227946
407454	2.403943062	-7.30505228	0.97273165	0.039550357	0.002268374
407808	2.227101803	-7.307625771	0.972758651	0.039110918	0.002241373
408516	2.375422478	-7.312743664	0.972828627	0.03795037	0.002171397
408693	2.143092632	-7.314005375	0.972841561	0.037739307	0.002158463
409401	2.164524794	-7.319083214	0.972895026	0.036862802	0.002104998
409932	3.07208395	-7.322810173	0.972932816	0.036243796	0.002067208
410817	2.311649561	-7.329071999	0.973002076	0.035098031	0.001997948
411171	2.732058525	-7.331569195	0.973032355	0.034593005	0.001967669
411525	2.711232424	-7.334028721	0.973053753	0.034243345	0.00194627
411879	2.604299784	-7.336491108	0.973080993	0.033790186	0.001919031
412941	2.64235568	-7.343899727	0.973143876	0.03275831	0.001856148
413295	2.647173405	-7.346372128	0.973170042	0.032321159	0.001829982
413826	2.258277416	-7.350021839	0.973203301	0.031769913	0.001796722
414888	2.595462799	-7.357372284	0.973269284	0.030672517	0.00173074
415065	2.205603361	-7.358595371	0.973281384	0.030469503	0.00171864
415773	2.540267706	-7.363492966	0.973329127	0.029667342	0.001670897
417189	2.3773489	-7.373241425	0.973418415	0.028165171	0.001581609
417720	2.278851748	-7.376955032	0.97345835	0.027484195	0.001541674
418074	2.665168524	-7.379317284	0.973474383	0.0272182	0.00152564
418959	2.445706129	-7.385370731	0.973525941	0.026346097	0.001474082
419490	2.192680836	-7.388949394	0.973556161	0.025833884	0.001443863
420729	2.695502281	-7.397409439	0.973628342	0.024603823	0.001371682
420906	2.438061237	-7.398631096	0.973644137	0.024329131	0.001355886
423207	2.63147378	-7.414293766	0.973786771	0.021869181	0.001213253
423561	2.733641386	-7.416654587	0.973810315	0.021459635	0.001189709
424269	2.943278313	-7.421364784	0.973851919	0.020737704	0.001148105
424800	2.800727129	-7.424889088	0.973887503	0.020115586	0.001112521
425862	2.30812788	-7.431993008	0.973965764	0.018738633	0.00103426
426393	2.529972553	-7.435477734	0.974000275	0.018131655	0.000999749
427455	2.964539051	-7.442451477	0.97407341	0.016838944	0.000926614
427809	2.451528311	-7.444749832	0.974095345	0.016451234	0.000904679
427986	2.318931341	-7.445884705	0.974106848	0.016247412	0.000893176
428163	2.716492891	-7.447027683	0.974121273	0.015990296	0.000878751
428340	2.555408239	-7.448163033	0.974129915	0.015838241	0.000870109
429225	3.015901089	-7.453892708	0.974187851	0.014807877	0.000812173
429579	2.639528513	-7.456222057	0.974209607	0.014420597	0.000790417
430287	2.631941795	-7.460780144	0.974253893	0.01363025	0.000746131
431172	2.451144695	-7.466436863	0.974304616	0.012724026	0.000695407
432234	2.350747108	-7.473186016	0.974364161	0.011656701	0.000635862
432411	2.531515121	-7.474303722	0.974370182	0.011549981	0.000629842
432588	2.610012054	-7.4754529	0.974384069	0.011298864	0.000615954
433119	2.661679029	-7.478785515	0.974413931	0.010761206	0.000586092
433296	2.023079872	-7.479924679	0.974424779	0.010565325	0.000575244
433473	2.058675289	-7.48104763	0.974433482	0.010408738	0.000566542
433650	2.789627552	-7.482161045	0.974442899	0.010238901	0.000557125
434535	2.22237587	-7.487746716	0.974487901	0.00942643	0.000512123
436482	2.612369776	-7.499993324	0.974594593	0.007487641	0.000405431
436836	2.419426203	-7.502211094	0.974611998	0.00717052	0.000388026
437013	2.324411631	-7.50335598	0.974624217	0.006946803	0.000375807
437367	2.124854565	-7.505565643	0.974641621	0.006629043	0.000358403
438252	2.834320545	-7.511128902	0.974692166	0.005702625	0.000307858
438429	2.489818335	-7.512281418	0.974706531	0.005438143	0.000293493
438783	2.320817232	-7.514476299	0.97472018	0.005188285	0.000279844
439491	2.284637213	-7.518885612	0.974758804	0.004477438	0.00024122
440376	2.193329811	-7.524388313	0.974802315	0.003675118	0.000197709
440553	2.902516127	-7.525497437	0.974813223	0.003473361	0.000186801
440730	2.812656641	-7.526613712	0.974824965	0.003255965	0.000175059
442323	2.493335962	-7.536488056	9.75E-01	0.00179943	9.64999E-05
443739	2.619159222	-7.545454025	9.75E-01	3.45319E-05	1.84774E-06
443916	3.017459393	-7.546083927	9.75E-01	2.22848E-05	1.19209E-06
444093	2.65109086	-7.546631813	9.75E-01	1.78328E-05	9.53674E-07
444978	2.20849824	-7.55E+00	9.75E-01	2.34377E-05	1.2517E-06
446571	2.766477823	-7.56E+00	9.75E-01	4.47521E-06	2.38419E-07
446925	2.310934305	-7.56E+00	9.75E-01	2.57462E-05	1.37091E-06
447102	2.505102396	-7.56E+00	9.75E-01	2.35137E-05	1.2517E-06
448164	2.449922323	-7.56E+00	9.75E-01	4.4859E-06	2.38419E-07
448341	2.184093714	-7.56E+00	9.75E-01	1.4583E-05	7.7486E-07
448695	2.068939924	-7.56E+00	9.75E-01	8.97885E-06	4.76837E-07
448872	2.045238018	-7.56E+00	9.75E-01	4.4906E-05	2.38419E-06
449226	2.515323877	-7.57E+00	9.75E-01	5.27919E-05	2.80142E-06
449580	2.3925879	-7.57E+00	9.75E-01	1.7981E-05	9.53674E-07
449934	2.312371731	-7.57E+00	9.75E-01	6.74635E-06	3.57628E-07
450642	2.475471735	-7.57E+00	9.75E-01	2.7013E-05	1.43051E-06
450996	2.485349655	-7.572247982	0.974999011	1.91439E-05	1.01328E-06
451173	2.40947938	-7.57E+00	9.75E-01	3.71712E-05	1.96695E-06
451704	2.256639957	-7.57E+00	9.75E-01	3.38175E-05	1.78814E-06
451881	2.304505825	-7.58E+00	9.75E-01	3.3826E-06	1.78814E-07
452058	2.436883211	-7.58E+00	9.75E-01	2.70676E-05	1.43051E-06
452412	2.724972248	-7.58E+00	9.75E-01	7.89864E-06	4.17233E-07
452943	2.492114305	-7.58E+00	9.75E-01	1.5809E-05	8.34465E-07
453474	2.616938114	-7.58E+00	9.75E-01	6.7803E-06	3.57628E-07
454713	2.466111898	-7.59E+00	9.75E-01	4.30151E-05	2.26498E-06
455952	3.005789995	-7.59E+00	9.75E-01	3.51501E-05	1.84774E-06
456483	2.702373028	-7.59E+00	9.75E-01	1.92895E-05	1.01328E-06
456837	2.896548033	-7.59E+00	9.75E-01	5.56253E-05	2.92063E-06
457014	3.205860853	-7.60E+00	9.75E-01	0	0
457368	2.768285036	-7.60E+00	9.75E-01	2.84001E-05	1.49012E-06
458076	2.439774036	-7.60E+00	9.75E-01	1.81929E-05	9.53674E-07
458430	2.489669323	-7.60E+00	9.75E-01	6.82548E-06	3.57628E-07
458784	2.491459608	-7.60E+00	9.75E-01	1.82096E-05	9.53674E-07
459138	2.548618078	-7.60E+00	9.75E-01	1.13862E-05	5.96046E-07
459315	1.971034884	-7.60E+00	9.75E-01	1.02499E-05	5.36442E-07
460200	2.322768211	-7.61E+00	9.75E-01	2.85039E-05	1.49012E-06
461085	2.395091534	-7.61E+00	9.75E-01	2.05456E-05	1.07288E-06
461439	2.215396643	-7.61E+00	9.75E-01	4.5677E-05	2.38419E-06
461616	2.508062363	-7.61E+00	9.75E-01	1.02796E-05	5.36442E-07
462678	2.700701952	-7.62E+00	9.75E-01	1.0293E-05	5.36442E-07
462855	2.51290369	-7.62E+00	9.75E-01	1.83025E-05	9.53674E-07
463563	2.439044952	-7.62E+00	9.75E-01	8.01421E-06	4.17233E-07
463740	2.98021102	-7.62E+00	9.75E-01	1.14513E-05	5.96046E-07
464979	2.425134897	-7.62E+00	9.75E-01	1.94958E-05	1.01328E-06
466572	2.592413425	-7.63E+00	9.75E-01	2.06808E-05	1.07288E-06
468165	2.582983971	-7.63E+00	9.75E-01	3.10772E-05	1.60933E-06
468519	2.361549139	-7.64E+00	9.75E-01	3.10895E-05	1.60933E-06
469227	2.297173023	-7.637996197	0.974998951	2.07425E-05	1.07288E-06
469404	2.795552969	-7.64E+00	9.75E-01	3.22724E-05	1.66893E-06
470112	2.573282719	-7.64E+00	9.75E-01	1.49952E-05	7.7486E-07
471528	2.427408457	-7.65E+00	9.75E-01	1.15522E-05	5.96046E-07
471882	2.568339586	-7.65E+00	9.75E-01	0	0
472236	2.756283522	-7.65E+00	9.75E-01	1.84973E-05	9.53674E-07
473298	2.559550285	-7.65E+00	9.75E-01	2.43044E-05	1.2517E-06
474891	2.825165272	-7.66E+00	9.75E-01	1.97067E-05	1.01328E-06
475953	2.633090019	-7.66E+00	9.75E-01	1.04439E-05	5.36442E-07
476130	2.674395561	-7.66E+00	9.75E-01	8.12442E-06	4.17233E-07
476484	2.843293667	-7.66E+00	9.75E-01	1.50934E-05	7.7486E-07
477900	2.098908901	-7.67E+00	9.75E-01	3.4878E-06	1.78814E-07
478431	2.25412035	-7.67E+00	9.75E-01	9.30543E-06	4.76837E-07
478962	3.180882215	-7.67E+00	9.75E-01	1.16375E-05	5.96046E-07
479316	3.000313759	-7.67E+00	9.75E-01	0	0
479847	2.323070526	-7.67E+00	9.75E-01	1.97998E-05	1.01328E-06
480024	2.412020683	-7.67E+00	9.75E-01	2.44625E-05	1.2517E-06
480378	2.644051075	-7.67E+00	9.75E-01	6.99151E-06	3.57628E-07
480732	2.931652069	-7.68E+00	9.75E-01	2.91405E-05	1.49012E-06
481617	2.856964111	-7.68E+00	9.75E-01	3.4996E-06	1.78814E-07
481794	2.335860014	-7.68E+00	9.75E-01	1.51673E-05	7.7486E-07
481971	2.348187923	-7.68E+00	9.75E-01	1.51696E-05	7.7486E-07
482502	2.210144758	-7.68E+00	9.75E-01	1.51766E-05	7.7486E-07
483033	2.690373421	-7.68E+00	9.75E-01	7.00775E-06	3.57628E-07
483387	2.49843359	-7.68E+00	9.75E-01	2.33662E-05	1.19209E-06
484449	2.519634008	-7.69E+00	9.75E-01	1.16934E-05	5.96046E-07
484803	2.334158421	-7.69E+00	9.75E-01	8.18779E-06	4.17233E-07
484980	2.701085806	-7.69E+00	9.75E-01	3.27559E-05	1.66893E-06
485334	2.144540071	-7.69E+00	9.75E-01	2.69144E-05	1.37091E-06
485865	2.363152504	-7.69E+00	9.75E-01	8.19482E-06	4.17233E-07
486396	2.277330637	-7.69E+00	9.75E-01	2.81084E-05	1.43051E-06
486750	2.352878332	-7.69E+00	9.75E-01	8.20057E-06	4.17233E-07
487104	2.691295624	-7.69E+00	9.75E-01	3.5155E-05	1.78814E-06
487458	2.248557091	-7.70E+00	9.75E-01	1.17215E-05	5.96046E-07
487635	2.273229837	-7.70E+00	9.75E-01	2.34463E-06	1.19209E-07
488520	2.821497202	-7.70E+00	9.75E-01	2.46352E-05	1.2517E-06
489936	2.411337852	-7.70E+00	9.75E-01	1.29177E-05	6.55651E-07
491706	2.398838282	-7.71E+00	9.75E-01	2.82195E-05	1.43051E-06
492060	2.480410337	-7.71E+00	9.75E-01	5.52767E-05	2.80142E-06
492591	2.432943344	-7.71E+00	9.75E-01	0	0
493122	2.522430897	-7.71E+00	9.75E-01	1.17695E-06	5.96046E-08
493653	2.127686977	-7.72E+00	9.75E-01	8.24157E-06	4.17233E-07
494007	2.33647275	-7.72E+00	9.75E-01	1.88423E-05	9.53674E-07
494538	2.170149565	-7.72E+00	9.75E-01	2.4739E-05	1.2517E-06
494892	2.492486954	-7.72E+00	9.75E-01	2.12097E-05	1.07288E-06
495069	2.537494659	-7.72E+00	9.75E-01	2.3569E-06	1.19209E-07
495777	2.415598154	-7.72E+00	9.75E-01	2.00426E-05	1.01328E-06
496662	2.751920223	-7.72E+00	9.75E-01	2.35923E-06	1.19209E-07
497193	2.556514978	-7.73E+00	9.75E-01	0	0
497370	1.981951118	-7.73E+00	9.75E-01	6.60867E-05	3.33786E-06
497901	2.641970158	-7.73E+00	9.75E-01	2.12488E-05	1.07288E-06
498432	2.574189186	-7.73E+00	9.75E-01	8.26598E-06	4.17233E-07
498963	2.565406084	-7.73E+00	9.75E-01	3.54364E-06	1.78814E-07
499494	2.300822258	-7.73E+00	9.75E-01	2.00866E-05	1.01328E-06
500202	2.579684019	-7.73E+00	9.75E-01	9.45623E-06	4.76837E-07
501087	2.21963048	-7.74E+00	9.75E-01	2.36518E-06	1.19209E-07
501264	2.392000675	-7.74E+00	9.75E-01	1.1827E-05	5.96046E-07
501972	2.819190741	-7.74E+00	9.75E-01	2.36628E-06	1.19209E-07
502503	2.341525555	-7.74E+00	9.75E-01	3.31368E-05	1.66893E-06
503034	2.781318188	-7.74E+00	9.75E-01	3.19619E-05	1.60933E-06
503211	2.10923934	-7.74E+00	9.75E-01	1.30226E-05	6.55651E-07
503919	2.347966909	-7.75E+00	9.75E-01	1.89485E-05	9.53674E-07
504450	2.383909941	-7.75E+00	9.75E-01	1.06612E-05	5.36442E-07
504627	2.576603889	-7.75E+00	9.75E-01	3.31711E-05	1.66893E-06
504804	2.380926371	-7.75E+00	9.75E-01	1.89565E-05	9.53674E-07
505512	2.93778491	-7.75E+00	9.75E-01	1.54071E-05	7.7486E-07
506220	2.218855381	-7.75E+00	9.75E-01	1.18554E-05	5.96046E-07
506397	2.217351913	-7.753023624	0.974997103	5.80959E-05	2.92063E-06
506574	2.189599276	-7.75E+00	9.75E-01	1.18572E-06	5.96046E-08
506751	2.224564552	-7.75E+00	9.75E-01	1.66014E-05	8.34465E-07
507105	2.474440575	-7.76E+00	9.75E-01	1.06739E-05	5.36442E-07
507282	2.457657814	-7.76E+00	9.75E-01	1.5419E-05	7.7486E-07
507459	2.290397406	-7.76E+00	9.75E-01	4.03297E-05	2.02656E-06
508344	2.471814156	-7.76E+00	9.75E-01	2.3732E-05	1.19209E-06
509052	2.161996365	-7.76E+00	9.75E-01	8.30852E-06	4.17233E-07
509229	2.49646163	-7.76E+00	9.75E-01	3.56104E-06	1.78814E-07
509583	2.186769485	-7.76E+00	9.75E-01	3.56152E-06	1.78814E-07
510822	2.642466784	-7.77E+00	9.75E-01	1.18772E-06	5.96046E-08
510999	2.633198738	-7.77E+00	9.75E-01	2.01925E-05	1.01328E-06
511353	2.435091734	-7.77E+00	9.75E-01	1.18794E-05	5.96046E-07
511884	2.85312295	-7.77E+00	9.75E-01	2.01987E-05	1.01328E-06
512061	2.278891325	-7.77E+00	9.75E-01	2.37646E-06	1.19209E-07
512238	2.203791618	-7.77E+00	9.75E-01	8.31811E-06	4.17233E-07
512592	2.894907475	-7.77E+00	9.75E-01	4.75376E-06	2.38419E-07
513477	2.081623316	-7.77E+00	9.75E-01	2.97194E-05	1.49012E-06
514539	2.329772472	-7.78E+00	9.75E-01	1.54591E-05	7.7486E-07
514716	2.6703825	-7.78E+00	9.75E-01	3.32982E-05	1.66893E-06
514893	2.648542881	-7.78E+00	9.75E-01	8.32497E-06	4.17233E-07
515070	2.512869596	-7.78E+00	9.75E-01	2.49762E-05	1.2517E-06
515601	2.840851545	-7.78E+00	9.75E-01	8.32663E-06	4.17233E-07
516486	2.900089264	-7.78E+00	9.75E-01	4.7592E-06	2.38419E-07
517017	2.438961744	-7.78E+00	9.75E-01	4.75984E-06	2.38419E-07
517194	2.178776741	-7.78E+00	9.75E-01	1.19001E-05	5.96046E-07
518256	2.173342228	-7.79E+00	9.75E-01	2.38063E-05	1.19209E-06
518964	2.205765009	-7.79E+00	9.75E-01	4.76201E-06	2.38419E-07
519849	2.657310963	-7.791098118	0.974999249	1.54794E-05	7.7486E-07
521973	2.622741938	-7.80E+00	9.75E-01	2.38236E-05	1.19209E-06
522150	2.334563971	-7.80E+00	9.75E-01	1.31034E-05	6.55651E-07
524628	2.498401165	-7.80E+00	9.75E-01	4.7665E-06	2.38419E-07
525336	2.821950674	-7.81E+00	9.75E-01	1.31089E-05	6.55651E-07
525513	2.423707962	-7.81E+00	9.75E-01	4.76696E-06	2.38419E-07
525690	2.500777245	-7.81E+00	9.75E-01	1.19176E-06	5.96046E-08
525867	2.571649551	-7.81E+00	9.75E-01	8.34248E-06	4.17233E-07
526221	2.791202545	-7.81E+00	9.75E-01	1.311E-05	6.55651E-07
526752	2.459887028	-7.81E+00	9.75E-01	2.02619E-05	1.01328E-06
526929	2.523581982	-7.81E+00	9.75E-01	3.57567E-06	1.78814E-07
527637	2.747127056	-7.81E+00	9.75E-01	9.53561E-06	4.76837E-07
527991	2.388961077	-7.81E+00	9.75E-01	1.78797E-05	8.9407E-07
528699	2.204276323	-7.82E+00	9.75E-01	7.15213E-06	3.57628E-07
530469	2.147485018	-7.82E+00	9.75E-01	4.52992E-05	2.26498E-06
531000	2.450102329	-7.82E+00	9.75E-01	8.34464E-06	4.17233E-07
